JAN,1,35,26,17,10,8,6,59,33,11,1016,1013,1009,31,31,31,58,34,82,0,
JAN,2,36,28,19,17,13,8,68,39,16,1012,1009,1007,31,24,10,37,24,53,0,"Rain , Thunderstorm"
JAN,3,37,30,22,18,16,13,65,44,16,1012,1010,1008,31,30,26,32,16,34,0,
JAN,4,31,27,22,25,16,14,83,49,28,1012,1010,1008,31,27,26,26,14,-,0,
JAN,5,30,25,20,19,18,17,94,75,44,1013,1011,1010,19,11,10,19,11,-,0,
JAN,6,34,27,19,19,18,14,94,64,21,1015,1013,1012,26,13,10,27,13,-,0,
JAN,7,43,32,22,14,9,4,45,24,5,1015,1012,1009,31,15,10,40,29,58,0,
JAN,8,37,29,22,16,12,9,57,31,12,1013,1012,1010,26,13,10,45,21,61,0,"Rain , Thunderstorm"
JAN,9,35,26,17,19,16,13,78,54,19,1013,1011,1008,31,16,10,27,11,-,0,Rain
JAN,10,26,23,21,19,16,13,83,64,37,1014,1012,1011,26,11,10,26,14,-,0,
JAN,11,27,21,14,18,16,13,94,68,34,1013,1012,1011,26,12,10,26,13,-,0,
JAN,12,27,22,17,19,15,8,94,64,35,1018,1014,1012,31,13,4,32,18,-,0,Rain
JAN,13,31,23,15,9,4,-6,67,33,6,1024,1021,1018,31,23,10,37,24,53,0,
JAN,14,34,24,16,7,4,-5,52,30,5,1024,1021,1017,31,28,10,42,31,61,0,
JAN,15,37,28,18,11,4,-6,44,21,5,1019,1016,1014,31,31,31,34,24,55,0,
JAN,16,38,30,22,15,9,6,54,26,9,1014,1012,1010,31,24,10,29,16,-,0,Thunderstorm
JAN,17,31,24,17,18,15,13,73,53,30,1011,1008,1005,31,24,10,23,11,-,0,
JAN,18,24,21,18,18,15,12,83,66,45,1006,1005,1003,31,12,10,24,14,-,0,Rain
JAN,19,26,19,13,16,12,9,94,71,25,1007,1004,1002,31,13,7,37,14,-,3.05,"Rain , Thunderstorm"
JAN,20,26,20,14,17,14,12,100,73,34,1010,1007,1005,31,13,10,27,11,-,0,
JAN,21,28,22,16,16,14,11,83,59,31,1016,1013,1010,31,14,10,32,18,27,0,
JAN,22,30,23,16,16,12,8,73,50,23,1019,1016,1014,31,31,31,32,19,-,0,
JAN,23,36,27,17,18,13,10,83,43,16,1015,1013,1011,31,17,5,35,21,52,1.02,"Rain , Thunderstorm"
JAN,24,36,28,19,19,17,13,88,53,24,1015,1013,1010,31,31,31,27,14,-,0,
JAN,25,34,27,20,21,19,17,88,61,34,1013,1010,1007,31,13,3,32,21,-,0.25,"Rain , Hail , Thunderstorm"
JAN,26,34,28,21,19,17,15,83,56,26,1013,1011,1009,31,15,10,34,18,37,0,
JAN,27,33,27,21,15,12,9,64,39,16,1016,1014,1012,31,28,10,27,19,47,0,
JAN,28,34,26,17,12,10,4,68,38,11,1017,1015,1012,31,19,10,39,24,58,0,
JAN,29,37,28,19,12,10,4,64,34,9,1013,1010,1005,31,31,31,48,35,71,0,
JAN,30,32,26,19,19,14,4,94,58,11,1007,1005,1002,31,14,8,42,26,60,7.87,"Rain , Thunderstorm"
JAN,31,25,20,15,20,15,4,94,70,39,1009,1003,1001,31,12,10,45,18,60,0,Rain
FEB,1,23,14,7,8,6,3,93,51,21,1014,1011,1009,31,16,10,39,19,50,0,
FEB,2,27,18,9,13,8,3,82,48,13,1019,1016,1014,31,29,26,27,16,37,0,
FEB,3,32,23,15,14,9,4,77,42,11,1021,1018,1016,31,31,31,37,23,52,0,
FEB,4,35,25,15,13,8,3,88,34,8,1019,1016,1013,31,31,31,37,18,53,0,
FEB,5,37,27,16,14,8,3,68,31,8,1015,1013,1012,31,31,31,34,13,-,0,
FEB,6,34,26,18,18,13,9,69,42,15,1015,1014,1012,31,31,31,27,14,-,0,
FEB,7,40,30,19,17,10,1,69,34,5,1016,1014,1012,31,31,31,35,19,48,0,
FEB,8,42,31,21,11,4,-1,53,18,4,1016,1014,1011,31,28,10,32,18,-,0,
FEB,9,42,31,21,11,4,1,47,20,4,1015,1013,1012,31,31,31,27,13,-,0,
FEB,10,42,31,21,17,11,3,69,29,4,1014,1012,1010,31,31,31,26,13,-,0,
FEB,11,35,27,19,21,17,9,83,57,14,1014,1012,1010,31,17,10,27,13,-,0,
FEB,12,31,24,18,20,17,15,88,63,30,1017,1016,1013,26,14,10,34,19,-,0,
FEB,13,31,25,19,15,9,1,73,40,9,1022,1019,1016,31,17,10,29,21,-,0,
FEB,14,32,24,16,8,7,3,55,33,10,1022,1019,1016,31,31,31,34,23,53,0,
FEB,15,33,26,17,11,7,0,64,31,7,1021,1018,1015,31,28,10,42,27,60,0,
FEB,16,39,29,19,13,8,3,49,28,7,1017,1014,1010,31,31,31,45,31,63,0,
FEB,17,34,28,21,17,12,5,65,37,12,1014,1012,1009,31,28,10,29,16,-,0,
FEB,18,32,24,18,16,13,11,68,46,20,1017,1015,1013,31,20,10,32,19,50,0,
FEB,19,31,25,19,13,11,9,64,41,19,1017,1014,1011,31,15,10,47,27,72,0,
FEB,20,33,26,18,14,12,10,68,45,19,1012,1010,1007,31,28,10,50,34,71,0,
FEB,21,27,22,18,18,16,14,94,68,45,1014,1011,1008,31,13,10,24,14,-,0.51,
FEB,22,25,21,17,17,13,9,94,63,27,1018,1016,1013,31,12,10,29,16,45,0.25,Rain
FEB,23,24,17,9,13,11,9,95,66,32,1017,1015,1013,31,13,10,34,13,-,0,Rain
FEB,24,24,18,11,12,8,3,88,51,20,1020,1017,1016,31,17,10,37,18,-,0,
FEB,25,29,22,14,12,7,3,72,42,10,1022,1019,1018,31,31,31,32,21,48,0,
FEB,26,37,27,16,13,8,3,52,33,11,1020,1016,1012,31,31,31,39,24,58,0,
FEB,27,39,29,20,19,13,6,78,37,15,1013,1011,1010,31,28,10,32,16,-,0,
FEB,28,27,23,19,21,17,15,83,66,41,1016,1014,1011,31,12,10,23,16,-,0,
FEB,29,25,21,17,18,14,12,83,67,35,1019,1016,1015,31,12,10,27,16,45,0,Rain
MAR,1,26,20,13,16,12,9,100,61,25,1020,1019,1017,31,16,10,32,16,-,0,
MAR,2,32,22,13,14,11,7,82,46,15,1019,1017,1015,31,31,31,27,14,-,0,
MAR,3,27,19,12,15,13,10,94,65,30,1018,1016,1015,31,15,10,35,13,-,0,
MAR,4,28,21,14,16,13,10,88,61,26,1021,1018,1016,31,15,10,34,21,-,0,
MAR,5,29,23,17,16,12,9,73,53,24,1020,1017,1015,31,20,10,32,16,34,0,
MAR,6,31,24,18,14,13,11,73,48,22,1020,1017,1016,31,17,10,35,23,50,0,
MAR,7,33,26,19,15,13,9,73,48,14,1019,1017,1015,31,20,10,45,32,61,0,
MAR,8,34,27,19,14,12,9,68,40,13,1016,1014,1011,31,17,10,39,19,50,0,
MAR,9,37,27,17,15,11,5,82,40,10,1013,1011,1009,31,28,10,32,13,-,0,
MAR,10,31,22,14,18,13,8,83,58,16,1013,1011,1010,31,20,10,34,11,-,0,
MAR,11,31,24,18,16,14,10,78,53,22,1016,1014,1012,31,31,31,32,18,-,0,
MAR,12,34,27,19,17,15,13,69,51,26,1016,1014,1012,31,31,31,29,18,-,0,
MAR,13,39,30,20,17,10,3,83,31,6,1014,1012,1011,31,31,31,39,21,58,0,
MAR,14,40,32,25,15,9,5,42,24,7,1014,1011,1007,31,24,10,45,34,61,0,Rain
MAR,15,34,28,22,21,18,12,94,65,21,1010,1008,1007,31,13,10,26,16,-,0,
MAR,16,27,23,19,17,13,8,83,55,29,1013,1010,1008,31,14,10,34,24,-,0,
MAR,17,28,22,16,9,6,2,63,36,11,1016,1013,1011,31,31,31,35,23,55,0,
MAR,18,29,23,17,12,9,7,63,41,20,1014,1012,1009,31,31,31,35,26,53,0,
MAR,19,26,22,18,17,14,11,83,60,39,1012,1010,1009,31,15,10,27,18,-,2.03,"Rain , Thunderstorm"
MAR,20,32,25,18,18,16,14,88,61,26,1014,1012,1010,31,25,10,21,11,-,0,
MAR,21,33,27,19,18,16,14,83,52,27,1012,1010,1008,31,28,10,29,16,-,0,
MAR,22,26,23,20,18,16,14,78,61,43,1015,1012,1010,31,15,10,27,16,-,0,
MAR,23,24,22,19,15,14,14,78,66,44,1020,1017,1015,31,13,10,29,19,47,0,Rain
MAR,24,27,22,18,16,15,14,78,62,38,1023,1020,1019,31,13,10,40,21,61,0,
MAR,25,33,27,20,22,17,16,94,60,29,1021,1019,1017,31,13,9,40,27,63,4.06,Rain
MAR,26,28,23,19,21,19,18,94,89,73,1020,1018,1016,19,10,3,23,13,-,9.91,Rain
MAR,27,23,19,16,18,13,11,94,67,42,1022,1018,1015,31,13,10,34,21,48,0.25,Rain
MAR,28,26,19,12,12,11,9,88,60,28,1024,1023,1021,31,16,10,27,14,-,0,
MAR,29,28,20,12,13,11,7,88,56,19,1026,1023,1021,31,31,31,24,10,-,0,
MAR,30,31,22,13,14,11,9,88,54,18,1023,1020,1017,31,31,31,24,11,-,0,
MAR,31,26,19,12,15,13,11,94,66,40,1017,1016,1014,31,14,10,27,11,-,0,
APR,1,26,20,14,17,14,12,94,66,39,1021,1017,1015,31,14,10,27,13,39,0,Rain
APR,2,31,22,13,15,13,9,94,60,18,1023,1020,1018,31,27,19,24,11,-,0,
APR,3,34,24,14,15,13,8,88,51,13,1021,1018,1016,31,29,26,24,11,-,0,
APR,4,26,19,13,18,15,12,94,74,44,1018,1017,1015,31,13,10,32,14,-,0,
APR,5,22,17,13,16,6,1,78,46,17,1027,1023,1018,31,15,10,32,23,-,0,
APR,6,24,17,9,7,6,3,82,45,18,1029,1027,1024,31,18,10,32,18,37,0,
APR,7,24,19,13,9,7,3,72,45,17,1026,1023,1020,31,30,26,34,18,47,0,
APR,8,27,21,14,12,8,4,72,44,23,1020,1017,1016,31,29,26,27,19,-,0,
APR,9,24,21,17,16,13,11,94,64,42,1020,1018,1017,31,13,5,27,18,47,3.05,"Rain , Thunderstorm"
APR,10,26,22,17,16,13,12,73,58,40,1021,1019,1017,31,14,10,48,32,69,0.25,"Rain , Thunderstorm"
APR,11,24,21,18,18,16,13,88,68,44,1023,1020,1017,31,14,10,35,27,53,4.06,Rain
APR,12,24,21,18,20,19,17,100,88,62,1022,1020,1018,31,11,5,21,11,-,2.03,Rain
APR,13,25,20,16,20,18,15,100,84,55,1021,1019,1018,31,11,9,21,6,-,0,
APR,14,23,18,12,16,14,11,100,75,44,1025,1022,1020,31,13,10,24,10,-,0,
APR,15,26,19,13,14,13,12,91,62,33,1025,1023,1020,31,16,10,32,18,-,0,
APR,16,32,24,17,19,14,12,95,61,20,1021,1017,1014,31,22,10,39,26,55,0,
APR,17,24,20,15,20,18,15,100,90,64,1017,1016,1014,26,9,4,23,11,-,0.51,"Fog , Rain"
APR,18,23,18,14,18,16,14,100,84,52,1016,1014,1013,26,11,4,19,10,-,20.07,"Fog , Rain"
APR,19,24,19,14,17,15,12,100,80,40,1020,1015,1010,31,12,1,29,13,-,0,Rain
APR,20,25,18,11,14,13,11,100,72,34,1027,1023,1019,31,15,10,26,10,-,0,
APR,21,25,19,12,12,11,10,88,62,32,1029,1027,1025,31,17,10,29,14,-,0,
APR,22,26,20,14,13,10,8,72,52,25,1028,1025,1021,31,31,31,32,23,-,0,
APR,23,29,23,16,11,9,7,68,44,18,1022,1019,1015,31,31,31,27,19,-,0,
APR,24,27,21,15,19,14,7,94,64,25,1015,1014,1013,31,16,10,24,11,-,0.51,Rain
APR,25,21,19,17,19,18,17,100,92,75,1014,1013,1011,26,10,2,21,11,-,9.91,"Fog , Rain"
APR,26,21,16,11,17,13,7,94,74,37,1016,1011,1008,31,11,4,45,19,63,1.02,Rain
APR,27,18,14,9,11,9,6,100,76,39,1019,1017,1016,31,14,5,19,8,-,0.25,Rain
APR,28,21,15,9,15,12,8,100,78,39,1016,1015,1013,31,12,1,39,14,55,2.03,Rain
APR,29,21,16,11,15,12,8,100,77,34,1016,1015,1014,19,10,4,47,14,53,2.03,Rain
APR,30,19,14,10,13,8,4,94,66,28,1022,1020,1016,31,15,6,26,14,-,0,Rain
MAY,1,19,14,9,10,8,5,94,64,31,1024,1022,1020,31,18,10,19,10,-,0,
MAY,2,21,14,8,14,11,7,100,78,54,1022,1021,1020,31,13,10,21,10,-,0,Rain
MAY,3,21,14,7,13,11,7,100,80,47,1023,1020,1019,31,11,3,16,6,-,0,Fog
MAY,4,22,16,10,16,12,10,100,78,44,1020,1016,1014,31,13,6,21,10,-,0,Rain
MAY,5,21,17,12,15,13,12,100,81,50,1016,1015,1013,31,10,0,23,8,-,0,Fog
MAY,6,20,16,12,14,13,10,100,82,50,1014,1009,1004,26,11,3,21,10,-,9.91,"Fog , Rain"
MAY,7,18,14,8,14,10,5,100,75,39,1016,1009,1004,31,12,6,40,16,60,0.76,Rain
MAY,8,17,10,3,7,4,2,100,69,29,1022,1019,1016,31,14,10,32,10,-,0,
MAY,9,21,12,3,12,7,3,100,73,34,1026,1024,1022,31,14,10,21,8,-,0,
MAY,10,23,14,6,11,9,6,100,74,30,1029,1027,1025,31,19,10,19,8,-,0,
MAY,11,26,17,8,9,8,4,94,63,17,1026,1022,1019,31,31,31,23,11,-,0,
MAY,12,26,17,7,13,8,3,97,64,17,1019,1016,1013,31,15,9,24,11,-,0,
MAY,13,23,16,8,14,12,9,100,80,41,1016,1015,1014,31,12,10,26,13,-,0,
MAY,14,22,17,10,17,13,9,100,81,38,1020,1017,1015,31,11,3,24,13,-,0.25,Rain
MAY,15,22,15,8,15,11,8,100,79,34,1020,1018,1017,31,13,10,37,13,50,1.02,Rain
MAY,16,21,14,8,10,8,7,100,72,30,1022,1020,1018,26,12,10,14,8,-,0,
MAY,17,21,14,7,14,10,7,100,78,43,1023,1021,1019,31,12,10,16,11,-,0.51,
MAY,18,23,17,10,15,14,12,100,85,47,1024,1022,1020,31,11,5,16,8,-,0,Rain
MAY,19,19,16,12,14,13,11,100,84,57,1021,1017,1015,31,15,5,13,5,-,0,Rain
MAY,20,22,16,9,13,12,9,100,77,43,1015,1010,1004,31,10,3,21,10,-,0,Fog
MAY,21,17,13,10,16,10,3,100,76,29,1012,1002,995,31,9,1,66,29,85,12.95,Rain
MAY,22,19,14,9,14,11,8,100,79,44,1021,1017,1012,26,11,4,26,13,45,5.08,Rain
MAY,23,20,15,10,13,10,7,100,71,32,1022,1015,1006,31,13,5,34,14,-,6.1,Rain
MAY,24,19,15,11,18,12,4,100,79,29,1011,1007,1001,26,10,3,69,23,98,2.03,Rain
MAY,25,19,14,9,13,11,8,100,82,41,1013,1012,1010,26,12,5,21,11,-,2.03,Rain
MAY,26,19,14,9,14,11,8,100,83,45,1023,1017,1012,26,11,2,27,11,-,0.51,Rain
MAY,27,21,14,8,10,8,5,94,66,28,1023,1020,1015,31,19,10,21,11,-,0,
MAY,28,20,15,10,13,10,6,100,75,30,1017,1014,1012,31,12,6,27,13,-,0.51,"Fog , Rain"
MAY,29,18,13,9,12,9,6,100,71,36,1020,1018,1016,31,12,8,16,8,-,0,
MAY,30,19,14,9,8,6,4,82,60,27,1020,1019,1017,31,22,10,24,16,-,0,
MAY,31,21,14,8,9,6,2,93,62,24,1022,1020,1018,31,31,31,16,13,-,0,
JUN,1,21,13,6,7,6,5,93,60,25,1023,1021,1019,31,29,26,24,10,-,0,
JUN,2,21,16,9,7,5,4,71,49,23,1021,1018,1015,31,29,26,34,26,50,0,
JUN,3,24,18,11,16,11,6,94,62,31,1015,1012,1010,31,15,7,27,19,-,5.08,Rain
JUN,4,18,13,9,17,11,4,94,78,31,1018,1014,1011,31,12,4,26,13,-,0,Rain
JUN,5,18,12,7,9,6,4,100,68,33,1017,1015,1013,31,16,10,26,10,-,0.25,Rain
JUN,6,17,11,6,14,10,6,95,84,63,1014,1009,1004,31,13,6,35,14,47,14.99,Rain
JUN,7,15,11,7,11,7,3,96,76,41,1020,1011,1004,31,12,6,45,18,55,0.51,Rain
JUN,8,15,9,3,6,4,1,100,68,29,1028,1024,1020,26,13,10,35,14,-,0,
JUN,9,16,11,6,11,7,4,94,71,41,1028,1027,1025,26,12,10,19,11,-,0,
JUN,10,17,14,11,14,12,9,100,90,75,1028,1026,1025,31,11,1,19,11,-,1.02,Rain
JUN,11,19,14,9,12,8,6,100,65,33,1027,1024,1021,31,17,10,29,14,39,0,
JUN,12,21,16,11,13,8,4,100,62,29,1022,1016,1012,31,13,3,34,19,50,19.05,Rain
JUN,13,18,14,11,13,11,9,100,82,47,1021,1016,1012,31,12,2,23,13,-,0,Rain
JUN,14,19,14,10,12,11,9,100,83,40,1023,1021,1020,31,10,0,24,14,-,0,"Fog , Rain"
JUN,15,19,13,8,12,9,8,100,83,46,1024,1021,1020,31,9,0,19,10,-,0,Fog
JUN,16,19,13,8,12,10,8,100,77,47,1023,1021,1019,26,13,10,21,8,-,0,
JUN,17,17,13,9,10,8,7,93,73,45,1023,1022,1021,31,14,10,24,14,-,0,
JUN,18,19,13,7,9,7,6,93,67,36,1023,1019,1015,31,15,10,26,16,-,0,
JUN,19,20,14,8,17,12,6,100,80,51,1015,1010,1008,31,12,1,32,14,34,8.89,Rain
JUN,20,17,13,11,15,13,11,100,93,76,1012,1010,1008,26,10,2,21,6,-,5.08,Rain
JUN,21,17,12,7,12,8,5,100,74,36,1018,1015,1011,31,13,10,24,13,-,0,Rain
JUN,22,18,13,8,12,10,7,100,83,38,1019,1017,1016,31,10,4,32,11,50,2.03,Rain
JUN,23,17,13,9,12,8,5,100,78,39,1022,1020,1018,26,10,0,16,8,-,0,"Fog , Rain"
JUN,24,17,13,8,9,6,4,93,64,35,1022,1019,1017,31,27,10,21,11,-,0,
JUN,25,17,11,5,12,8,4,100,81,35,1024,1020,1017,26,12,5,29,11,26,2.03,Rain
JUN,26,18,11,4,9,6,3,100,71,31,1026,1024,1022,31,13,10,16,11,-,0.25,
JUN,27,17,11,6,8,4,1,87,63,23,1022,1018,1014,31,13,10,29,14,-,0,
JUN,28,18,12,7,15,12,5,100,84,59,1015,1012,1011,26,10,1,24,13,-,11.94,Rain
