JAN,1,30,28,26,26,25,24,94,82,70,1014,1012,1011,10,10,9,32,13,-,0,Rain
JAN,2,28,26,24,25,24,23,94,90,83,1015,1013,1011,10,8,2,19,13,-,0,"Rain , Thunderstorm"
JAN,3,27,26,25,25,24,23,100,89,83,1015,1013,1011,10,9,5,19,6,-,0,Rain
JAN,4,33,29,26,27,25,24,94,80,63,1014,1012,1010,10,10,6,21,10,-,0,Rain
JAN,5,33,30,27,25,25,24,89,78,59,1014,1012,1009,10,10,9,19,11,-,0,
JAN,6,33,30,27,26,25,24,89,77,63,1014,1012,1010,10,10,10,24,13,-,0,
JAN,7,33,30,27,25,24,23,89,73,55,1014,1012,1010,10,10,10,24,16,-,0,
JAN,8,33,29,26,26,24,23,89,75,55,1013,1012,1010,10,10,10,23,14,-,0,
JAN,9,33,30,27,26,24,24,94,74,59,1013,1011,1009,10,10,9,26,16,-,0,
JAN,10,34,30,27,25,24,23,89,71,55,1013,1011,1009,10,10,8,21,13,-,0,
JAN,11,34,30,27,26,25,24,89,75,63,1013,1011,1009,10,10,10,23,13,-,0,
JAN,12,34,30,27,25,24,24,89,73,56,1012,1010,1007,10,10,10,23,14,-,0,
JAN,13,34,30,27,25,24,24,89,74,56,1011,1010,1007,10,10,10,24,13,-,0,
JAN,14,33,30,27,26,25,24,89,76,59,1012,1010,1007,10,10,10,23,13,-,0,"Rain , Thunderstorm"
JAN,15,33,30,27,26,25,24,94,81,63,1010,1009,1007,10,9,4,16,8,-,0,"Rain , Thunderstorm"
JAN,16,33,30,27,26,26,24,89,83,63,1010,1008,1007,10,8,1,19,5,-,0,"Rain , Thunderstorm"
JAN,17,32,29,26,27,25,24,94,86,70,1011,1009,1007,10,9,3,21,6,-,0,"Rain , Thunderstorm"
JAN,18,34,30,27,26,25,24,89,74,56,1011,1008,1006,10,10,9,16,6,-,0,"Rain , Thunderstorm"
JAN,19,32,29,27,26,25,24,94,77,66,1013,1010,1008,10,10,8,23,13,-,0,Rain
JAN,20,32,29,27,26,25,24,94,79,62,1013,1011,1009,10,10,10,16,10,-,0,"Rain , Thunderstorm"
JAN,21,32,29,27,26,24,22,94,75,59,1012,1011,1009,10,10,10,24,10,-,0,Rain
JAN,22,32,29,27,27,26,25,89,79,66,1013,1010,1008,10,9,6,21,11,-,0,"Rain , Thunderstorm"
JAN,23,33,29,26,26,24,23,94,76,55,1014,1012,1009,10,9,3,34,18,-,0,"Rain , Thunderstorm"
JAN,24,33,30,27,25,24,23,89,72,59,1014,1012,1010,10,10,10,35,19,-,0,Rain
JAN,25,32,29,27,25,24,23,89,77,59,1014,1012,1010,10,9,3,40,18,-,0,Rain
JAN,26,30,28,26,26,25,24,94,82,70,1013,1011,1009,10,9,2,23,13,-,0,Rain
JAN,27,34,30,27,26,25,24,89,75,56,1012,1010,1008,10,10,10,24,11,-,0,
JAN,28,35,31,27,25,24,24,89,73,53,1012,1010,1008,10,10,10,21,11,-,0,Thunderstorm
JAN,29,32,29,27,26,25,25,89,77,66,1012,1010,1009,10,10,9,26,14,-,0,"Rain , Thunderstorm"
JAN,30,34,30,27,25,24,23,89,73,55,1012,1010,1008,10,10,10,26,14,-,0,
JAN,31,34,30,27,25,24,24,84,72,56,1011,1009,1007,10,10,8,23,16,-,0,
FEB,1,34,30,27,25,23,23,89,68,52,1011,1009,1007,10,10,10,34,19,-,0,
FEB,2,32,29,26,26,24,23,94,78,59,1012,1010,1008,10,9,4,32,14,-,0,Rain
FEB,3,33,29,26,25,24,23,89,72,55,1011,1010,1007,10,10,10,24,10,-,0,
FEB,4,32,29,27,26,24,24,84,77,62,1011,1009,1007,10,9,4,24,14,-,0,Rain
FEB,5,32,29,27,26,25,25,89,80,66,1010,1008,1005,10,9,3,19,8,-,0,Rain
FEB,6,32,29,27,26,26,25,94,82,66,1011,1009,1007,10,9,3,26,16,45,0,Rain
FEB,7,29,27,25,26,24,23,94,87,74,1011,1010,1008,10,8,2,35,23,-,0,Rain
FEB,8,30,28,27,24,23,23,79,75,70,1012,1010,1009,10,9,8,32,24,-,0,Rain
FEB,9,30,28,26,24,23,22,83,75,66,1013,1011,1010,10,10,9,23,16,-,0,Rain
FEB,10,30,28,26,24,24,23,89,79,70,1012,1011,1009,10,10,10,24,16,-,0,Rain
FEB,11,31,28,26,25,25,24,94,81,66,1012,1010,1008,10,10,10,19,14,-,0,
FEB,12,33,29,25,26,24,21,94,79,63,1012,1010,1007,10,9,3,23,13,-,0,"Rain , Thunderstorm"
FEB,13,33,30,27,26,26,24,94,77,63,1012,1010,1008,10,10,10,23,11,-,0,
FEB,14,32,29,27,26,26,24,94,80,66,1012,1010,1008,10,10,8,16,8,-,0,"Rain , Thunderstorm"
FEB,15,33,30,27,26,25,25,94,77,63,1013,1011,1009,10,10,10,26,11,-,0,
FEB,16,32,29,27,25,24,21,89,72,52,1014,1012,1010,10,10,10,37,21,-,0,
FEB,17,32,29,26,23,22,20,83,66,49,1015,1013,1011,10,10,10,34,19,-,0,
FEB,18,32,29,26,25,24,23,89,75,62,1014,1012,1010,10,10,10,24,11,-,0,
FEB,19,28,26,24,25,24,23,100,93,84,1014,1012,1010,10,6,3,13,6,-,0,Rain
FEB,20,30,28,25,26,24,22,100,87,70,1015,1012,1011,10,8,3,26,11,-,0,Rain
FEB,21,31,28,26,25,24,23,84,75,62,1015,1013,1011,10,10,10,27,13,-,0,
FEB,22,33,29,26,24,23,23,83,71,55,1016,1013,1011,10,10,10,26,16,-,0,
FEB,23,33,29,26,25,24,24,89,75,59,1014,1012,1009,10,10,10,32,18,-,0,
FEB,24,30,28,25,25,24,23,94,87,70,1013,1012,1010,10,8,1,24,16,-,0,"Rain , Thunderstorm"
FEB,25,32,29,26,24,23,21,83,70,52,1015,1013,1011,10,10,10,37,23,58,0,
FEB,26,32,29,26,24,23,22,89,71,55,1014,1013,1011,10,10,10,29,18,-,0,
FEB,27,33,29,26,25,24,23,89,73,55,1014,1012,1010,10,10,10,32,16,-,0,
FEB,28,32,29,27,25,24,24,89,74,62,1014,1013,1011,10,10,10,32,21,45,0,
FEB,29,33,30,27,25,24,23,89,74,55,1015,1013,1011,10,10,10,35,23,-,0,
MAR,1,33,30,27,25,24,23,84,72,55,1014,1012,1009,10,10,10,35,19,-,0,
MAR,2,32,29,26,24,24,23,89,73,59,1014,1012,1010,10,10,10,39,24,-,0,
MAR,3,32,29,27,25,24,23,84,73,62,1015,1012,1010,10,10,10,32,19,-,0,
MAR,4,32,29,27,26,25,23,89,78,62,1013,1011,1009,10,10,10,32,18,-,0,Rain
MAR,5,33,30,27,25,25,24,89,77,63,1012,1010,1008,10,10,10,24,14,-,0,
MAR,6,33,30,27,26,25,25,89,75,63,1013,1010,1007,10,10,10,24,16,-,0,
MAR,7,33,30,27,26,25,25,89,77,63,1013,1010,1008,10,10,10,24,14,-,0,
MAR,8,33,30,27,26,25,24,89,80,66,1011,1009,1007,10,9,2,16,11,-,0,"Rain , Thunderstorm"
MAR,9,35,31,27,26,26,24,94,74,53,1012,1009,1007,10,10,10,19,13,-,0,
MAR,10,34,30,27,26,25,24,89,74,56,1013,1011,1008,10,10,8,14,10,-,0,
MAR,11,35,31,27,26,25,24,89,72,53,1013,1010,1008,10,10,9,24,14,-,0,
MAR,12,33,30,27,25,24,23,89,71,55,1012,1011,1008,10,10,10,26,16,-,0,
MAR,13,34,30,26,26,25,24,94,80,59,1013,1011,1010,10,9,0,23,11,-,0,Rain
MAR,14,34,30,27,26,26,25,94,75,59,1013,1011,1008,10,10,7,21,10,-,0,Rain
MAR,15,33,30,27,25,24,23,89,72,59,1012,1010,1007,10,10,10,26,14,-,0,
MAR,16,34,30,27,25,24,23,84,70,55,1013,1011,1009,10,10,10,21,11,-,0,
MAR,17,34,30,27,25,24,23,84,70,52,1012,1010,1008,10,10,8,24,13,-,0,
MAR,18,34,30,27,25,24,23,84,70,56,1012,1010,1007,10,9,7,19,11,-,0,
MAR,19,33,29,26,25,24,24,89,73,59,1011,1009,1007,10,10,8,23,13,-,0,
MAR,20,33,30,27,27,26,24,89,78,63,1012,1009,1007,10,9,3,16,10,-,0,Rain
MAR,21,34,30,27,27,26,25,94,82,63,1011,1008,1006,10,8,1,14,10,-,0,"Rain , Thunderstorm"
MAR,22,34,30,27,26,25,24,94,77,62,1011,1009,1006,10,9,6,19,8,-,0,"Rain , Thunderstorm"
MAR,23,35,31,27,26,26,24,89,74,53,1012,1009,1008,10,9,8,16,6,-,0,
MAR,24,34,30,27,26,25,24,94,73,56,1012,1011,1008,10,10,8,21,11,-,0,
MAR,25,34,30,27,26,24,21,89,72,56,1015,1013,1011,10,10,7,23,10,-,0,"Rain , Thunderstorm"
MAR,26,33,30,28,25,23,22,79,68,52,1015,1013,1011,10,10,6,24,13,-,0,
MAR,27,33,30,28,25,24,23,84,71,59,1014,1012,1010,10,10,10,32,18,-,0,
MAR,28,34,30,27,25,24,22,89,68,52,1014,1012,1010,10,10,10,27,16,-,0,
MAR,29,33,30,27,25,24,23,89,70,55,1015,1013,1010,10,9,5,29,16,-,0,
MAR,30,34,30,27,24,24,23,84,69,52,1015,1012,1010,10,9,6,26,16,-,0,
MAR,31,33,30,27,25,24,23,84,70,55,1013,1011,1008,10,9,6,24,18,-,0,
APR,1,34,30,27,25,24,23,89,70,52,1011,1009,1006,10,10,10,26,14,-,0,
APR,2,35,30,26,25,24,23,94,70,52,1012,1010,1008,10,9,5,26,13,-,0,
APR,3,34,30,27,26,26,24,94,77,56,1013,1010,1009,10,9,4,19,10,-,0,"Rain , Thunderstorm"
APR,4,34,30,27,27,26,25,100,77,63,1012,1010,1006,10,9,6,21,10,-,0,
APR,5,33,30,28,26,26,24,89,77,63,1012,1009,1008,10,10,8,16,10,-,0,
APR,6,35,31,27,26,24,23,94,70,49,1012,1010,1008,10,10,8,19,11,-,0,
APR,7,35,31,27,25,24,23,89,69,49,1012,1010,1007,10,9,6,19,8,-,0,
APR,8,35,31,27,26,25,24,89,72,56,1011,1009,1007,10,9,6,21,11,-,0,
APR,9,35,30,26,26,25,24,94,83,53,1012,1010,1008,10,8,1,14,8,-,0,"Rain , Thunderstorm"
APR,10,35,31,27,26,26,25,94,75,59,1012,1009,1007,10,9,4,21,11,-,0,Thunderstorm
APR,11,33,30,28,26,26,23,89,74,59,1011,1009,1006,10,9,5,14,8,-,0,"Rain , Thunderstorm"
APR,12,35,30,26,27,26,24,94,75,56,1011,1009,1006,10,8,1,24,8,-,0,"Rain , Thunderstorm"
APR,13,35,31,28,26,25,24,84,69,53,1010,1008,1005,10,10,10,24,11,-,0,Thunderstorm
APR,14,35,31,28,28,26,24,89,77,56,1011,1009,1007,10,9,3,16,10,-,0,"Rain , Thunderstorm"
APR,15,32,29,27,26,25,24,89,78,66,1013,1010,1008,10,10,8,16,10,-,0,"Rain , Thunderstorm"
APR,16,35,30,26,27,26,25,94,77,59,1010,1008,1006,10,9,1,16,5,-,0,"Rain , Thunderstorm"
APR,17,36,32,28,26,25,23,84,71,50,1011,1009,1006,10,10,10,16,6,-,0,
APR,18,35,31,28,26,25,22,84,67,47,1011,1009,1006,10,10,9,14,5,-,0,
APR,19,36,32,28,26,26,24,89,69,50,1011,1009,1007,10,9,5,21,11,-,0,
APR,20,35,32,29,27,26,24,84,73,56,1011,1009,1008,10,10,8,19,6,-,0,"Rain , Thunderstorm"
APR,21,36,32,28,25,24,23,84,66,47,1011,1009,1007,10,10,7,16,11,-,0,
APR,22,35,31,28,27,26,24,89,77,53,1010,1009,1007,10,9,4,26,6,-,0,"Rain , Thunderstorm"
APR,23,33,30,28,26,25,24,84,73,62,1010,1008,1006,10,10,10,16,5,-,0,Thunderstorm
APR,24,32,30,28,27,26,24,94,78,66,1010,1008,1005,10,10,9,14,5,-,0,Thunderstorm
APR,25,33,29,26,26,25,23,89,75,62,1011,1008,1006,10,9,5,16,5,-,0,"Rain , Thunderstorm"
APR,26,32,29,27,26,25,24,94,76,62,1011,1009,1007,10,10,5,14,8,-,0,"Rain , Thunderstorm"
APR,27,33,30,27,27,26,24,89,78,63,1010,1008,1006,10,9,4,19,5,-,0,"Rain , Thunderstorm"
APR,28,33,30,27,27,26,24,94,78,63,1010,1008,1007,10,10,8,16,5,-,0,Thunderstorm
APR,29,33,29,25,26,25,22,94,82,63,1010,1009,1007,10,8,0,21,6,-,0,"Rain , Thunderstorm"
APR,30,33,30,27,26,25,24,94,79,63,1011,1008,1007,10,8,3,13,5,-,0,"Rain , Thunderstorm"
MAY,1,34,30,27,26,24,22,94,72,55,1010,1009,1006,10,9,4,14,3,-,0,Thunderstorm
MAY,2,34,31,28,27,26,24,89,76,59,1011,1009,1007,10,10,10,13,3,-,0,"Rain , Thunderstorm"
MAY,3,36,32,28,26,25,20,89,70,39,1010,1009,1007,10,9,6,14,5,-,0,
MAY,4,36,32,28,27,25,23,94,66,47,1010,1008,1005,10,10,10,14,6,-,0,
MAY,5,35,31,28,26,25,24,89,70,53,1010,1008,1006,10,10,8,14,5,-,0,"Rain , Thunderstorm"
MAY,6,34,31,28,27,26,24,89,75,59,1010,1008,1006,10,10,10,16,5,-,0,Thunderstorm
MAY,7,34,31,28,26,26,24,89,75,59,1010,1008,1006,10,10,7,19,3,-,0,
MAY,8,33,30,28,26,25,24,89,72,59,1011,1009,1007,10,10,7,14,5,-,0,
MAY,9,34,31,28,26,25,24,89,73,56,1011,1009,1007,10,9,7,14,5,-,0,"Rain , Thunderstorm"
MAY,10,35,31,28,27,26,24,89,71,59,1009,1007,1005,10,10,10,14,5,-,0,
MAY,11,34,30,26,27,26,24,94,82,59,1009,1007,1005,10,8,0,23,5,-,0,"Rain , Thunderstorm"
MAY,12,34,31,28,27,26,25,94,76,59,1009,1006,1004,10,10,9,21,6,-,0,Thunderstorm
MAY,13,32,29,26,26,25,24,89,78,62,1010,1008,1005,10,9,4,24,5,-,0,"Rain , Thunderstorm"
MAY,14,32,29,26,27,26,24,100,85,66,1011,1010,1008,10,9,2,16,3,-,0,"Rain , Thunderstorm"
MAY,15,33,30,27,27,26,24,89,82,59,1010,1008,1006,10,10,5,19,6,-,0,"Rain , Thunderstorm"
MAY,16,34,29,25,26,25,24,100,81,56,1010,1008,1005,10,9,0,19,5,-,0,"Rain , Thunderstorm"
MAY,17,33,30,27,26,26,24,94,77,66,1010,1008,1006,10,9,5,13,3,-,0,"Rain , Thunderstorm"
MAY,18,32,29,26,27,26,24,94,83,66,1010,1008,1007,10,9,1,13,6,-,0,"Rain , Thunderstorm"
MAY,19,33,30,27,27,26,25,94,80,66,1010,1008,1006,10,10,8,23,5,-,0,"Rain , Thunderstorm"
MAY,20,34,31,28,27,26,24,94,73,59,1009,1007,1005,10,10,10,11,3,-,0,
MAY,21,32,28,25,26,25,23,94,76,66,1012,1009,1008,10,10,3,14,10,-,0,"Rain , Thunderstorm"
MAY,22,34,29,25,27,25,23,94,80,63,1013,1010,1008,10,9,6,37,8,50,0,"Rain , Thunderstorm"
MAY,23,34,30,26,27,25,24,94,76,56,1012,1009,1008,10,9,2,39,6,-,0,"Rain , Thunderstorm"
MAY,24,33,30,28,27,25,24,84,72,59,1012,1009,1007,10,10,8,16,10,-,0,Thunderstorm
MAY,25,34,31,29,27,26,24,84,74,63,1010,1008,1006,10,10,10,11,6,-,0,Thunderstorm
MAY,26,32,30,28,26,24,23,84,73,62,1012,1009,1007,10,10,10,23,11,-,0,
MAY,27,33,31,29,27,26,24,84,74,62,1012,1010,1008,10,10,10,23,13,-,0,
MAY,28,32,29,26,26,26,25,94,80,66,1012,1009,1007,10,9,1,14,6,35,0,"Rain , Thunderstorm"
MAY,29,34,31,28,26,25,23,84,71,56,1011,1009,1006,10,10,8,14,5,-,0,"Rain , Thunderstorm"
MAY,30,33,30,27,26,25,23,89,78,66,1011,1009,1008,10,10,8,14,6,-,0,"Rain , Thunderstorm"
MAY,31,34,30,27,26,23,21,84,67,52,1012,1010,1008,10,10,8,14,6,-,0,
JUN,1,31,29,27,27,25,23,94,81,74,1012,1010,1008,10,9,6,19,5,-,0,"Rain , Thunderstorm"
JUN,2,33,30,27,26,24,23,89,76,59,1011,1009,1007,10,10,8,16,3,-,0,"Rain , Thunderstorm"
JUN,3,33,30,27,26,24,23,89,74,55,1011,1010,1008,10,10,8,14,5,-,0,Thunderstorm
JUN,4,28,27,27,25,24,22,89,82,70,1012,1011,1009,10,9,6,14,3,-,0,"Rain , Thunderstorm"
JUN,5,33,29,26,26,26,25,94,80,66,1012,1010,1008,10,10,9,13,5,-,0,Rain
JUN,6,33,30,28,26,24,22,89,71,59,1013,1011,1009,10,10,10,16,6,-,0,Thunderstorm
JUN,7,33,31,29,26,24,23,84,70,55,1012,1010,1008,10,10,10,14,6,-,0,Thunderstorm
JUN,8,31,28,25,26,24,23,89,81,66,1013,1011,1009,10,9,5,29,5,-,0,"Rain , Thunderstorm"
JUN,9,33,29,26,27,25,23,94,81,55,1012,1011,1009,10,9,3,16,3,-,0,"Rain , Thunderstorm"
JUN,10,32,29,27,26,25,23,89,78,66,1012,1011,1009,10,8,2,23,6,-,0,"Rain , Thunderstorm"
JUN,11,32,29,27,26,25,24,94,82,62,1012,1011,1009,10,9,5,23,10,-,0,"Rain , Thunderstorm"
JUN,12,32,29,27,26,24,23,84,73,62,1012,1011,1008,10,10,10,19,8,-,0,Thunderstorm
JUN,13,33,30,27,25,24,23,79,70,55,1012,1010,1008,10,10,10,14,6,-,0,Thunderstorm
JUN,14,32,30,28,25,24,23,84,73,62,1011,1009,1007,10,10,8,19,6,-,0,"Rain , Thunderstorm"
JUN,15,31,28,25,26,24,23,94,78,62,1012,1009,1006,10,8,1,23,10,-,0,"Rain , Thunderstorm"
JUN,16,31,29,27,26,24,24,84,77,66,1009,1008,1006,10,9,4,19,6,-,0,"Rain , Thunderstorm"
JUN,17,30,28,25,26,24,23,94,86,70,1010,1009,1007,10,8,3,21,8,-,0,"Rain , Thunderstorm"
JUN,18,31,28,26,26,24,23,89,80,66,1011,1009,1007,10,10,10,8,5,-,0,Rain
JUN,19,31,28,26,24,23,22,89,73,62,1012,1009,1007,10,10,10,13,3,-,0,"Rain , Thunderstorm"
JUN,20,33,29,26,24,23,22,83,66,55,1010,1008,1006,10,10,10,16,5,-,0,
JUN,21,33,30,28,25,24,23,79,71,55,1010,1008,1007,10,10,9,13,5,-,0,Rain
JUN,22,32,29,26,25,24,23,94,84,66,1010,1009,1008,10,10,8,16,5,-,0,"Rain , Thunderstorm"
JUN,23,32,29,27,26,25,23,89,75,62,1010,1008,1006,10,10,10,14,8,-,0,Rain
JUN,24,29,26,23,25,23,22,100,86,70,1011,1010,1007,10,8,1,16,8,-,0,"Rain , Thunderstorm"
JUN,25,33,30,28,26,24,23,89,72,55,1011,1010,1008,10,10,10,16,8,-,0,
JUN,26,31,29,28,26,25,24,84,76,66,1011,1010,1007,10,10,10,23,8,-,0,"Rain , Thunderstorm"
JUN,27,31,29,28,25,24,21,84,71,55,1010,1009,1007,10,10,10,19,11,-,0,
JUN,28,35,31,28,25,23,20,84,64,41,1011,1009,1007,10,10,10,14,10,-,0,
JUN,29,35,31,28,26,24,21,89,64,44,1011,1009,1008,10,10,10,16,6,-,0,
JUN,30,34,31,29,26,25,23,84,70,52,1011,1009,1007,10,10,10,11,6,-,0,
JUL,1,33,30,27,26,25,24,89,72,59,1011,1009,1007,10,10,10,13,6,-,0,Thunderstorm
JUL,2,33,30,28,27,26,24,89,74,59,1012,1010,1008,10,10,10,16,8,-,0,
JUL,3,34,31,29,26,25,24,84,72,56,1012,1010,1008,10,10,10,13,8,-,0,
