JAN,1,26,22,18,16,15,14,83,61,37,1017,1015,1012,31,14,10,32,14,-,0,
JAN,2,24,21,18,16,15,14,88,65,45,1014,1013,1011,31,13,10,24,13,-,0,
JAN,3,24,22,19,19,16,14,88,65,51,1017,1014,1012,31,12,3,34,21,48,0,"Rain , Snow"
JAN,4,24,22,19,19,17,14,100,76,49,1018,1016,1014,31,9,1,35,21,47,36.07,Rain
JAN,5,21,19,17,18,17,15,94,81,65,1017,1015,1013,16,9,5,39,31,-,6.1,Rain
JAN,6,19,18,17,18,17,15,100,90,76,1014,1012,1010,14,7,3,47,31,61,13.97,Rain
JAN,7,22,19,17,17,16,13,100,78,56,1019,1014,1011,26,10,4,55,34,64,0,Rain
JAN,8,25,20,16,16,13,11,82,62,36,1022,1019,1017,26,13,10,24,16,-,0,
JAN,9,26,22,18,17,16,13,83,63,37,1022,1020,1017,31,13,10,27,13,-,0,
JAN,10,28,23,19,19,17,16,88,66,37,1021,1018,1015,31,13,10,39,13,-,0,
JAN,11,34,28,21,21,19,18,83,60,33,1015,1011,1007,31,17,10,35,18,-,0,Thunderstorm
JAN,12,33,28,22,22,19,17,89,69,30,1019,1012,1008,31,13,9,48,18,71,0,
JAN,13,28,24,21,21,19,17,88,69,48,1020,1016,1013,26,13,10,34,21,-,0,
JAN,14,40,28,17,22,19,15,94,70,15,1020,1012,1007,26,9,3,93,23,113,8.89,"Rain , Thunderstorm"
JAN,15,20,17,14,17,14,11,100,80,46,1027,1023,1019,26,9,3,50,39,69,4.06,Rain
JAN,16,22,19,16,16,13,10,94,65,38,1027,1026,1025,26,12,10,34,27,52,0.51,Rain
JAN,17,24,20,16,16,14,11,88,63,32,1026,1023,1021,31,13,10,26,19,-,0,
JAN,18,27,22,17,17,15,12,83,63,32,1021,1019,1016,31,14,10,29,14,-,0,
JAN,19,33,26,19,21,17,14,88,59,28,1017,1014,1011,31,31,31,35,16,-,0,
JAN,20,39,31,22,22,16,5,89,50,6,1013,1011,1008,31,19,10,39,18,58,0,Rain
JAN,21,37,30,23,23,21,17,100,68,21,1014,1010,1005,31,10,2,48,16,66,21.08,"Rain , Thunderstorm"
JAN,22,27,24,22,23,22,21,94,87,68,1012,1008,1005,26,11,1,27,16,-,21.08,Rain
JAN,23,25,23,21,22,20,17,95,81,63,1012,1007,1002,31,11,5,39,19,52,0.51,Rain
JAN,24,24,22,20,19,17,16,88,71,49,1013,1012,1011,26,11,6,26,19,37,0.25,Rain
JAN,25,25,23,21,20,18,16,88,72,54,1016,1013,1012,31,12,9,27,13,-,0,"Rain , Thunderstorm"
JAN,26,27,23,20,20,18,16,94,69,44,1018,1016,1014,31,12,6,27,14,-,0.25,Rain
JAN,27,26,23,20,20,18,16,100,69,47,1018,1014,1010,26,11,5,32,19,48,0,Rain
JAN,28,29,25,21,22,19,18,88,70,48,1011,1006,1002,31,12,7,32,19,-,0.25,Rain
JAN,29,29,26,22,22,21,18,94,78,44,1005,1002,1000,31,12,5,39,14,48,4.06,"Rain , Thunderstorm"
JAN,30,25,22,19,23,21,18,100,87,71,1005,1003,1001,31,11,0,39,16,66,23.11,"Rain , Thunderstorm"
JAN,31,31,24,18,21,17,6,100,68,13,1005,1003,1000,31,12,4,29,16,-,0,
FEB,1,24,22,20,19,17,11,83,68,36,1006,1003,1001,31,13,6,32,13,48,0.51,"Rain , Thunderstorm"
FEB,2,26,21,16,18,15,13,88,65,42,1006,1005,1003,31,15,10,26,16,35,0,
FEB,3,30,24,19,20,17,13,83,61,31,1008,1003,1001,31,16,10,37,13,-,0,
FEB,4,24,21,19,21,17,14,100,76,50,1016,1011,1007,19,9,3,53,42,72,2.03,Rain
FEB,5,23,21,19,17,15,12,73,61,43,1019,1016,1014,19,11,9,47,39,-,0,Rain
FEB,6,26,23,20,19,16,14,88,62,36,1018,1017,1016,26,12,6,34,27,-,0.51,Rain
FEB,7,26,23,20,19,17,15,83,68,43,1019,1017,1016,31,12,10,26,14,-,0,
FEB,8,27,23,19,19,18,17,88,72,50,1020,1018,1017,31,13,10,24,14,-,0,
FEB,9,26,23,21,19,18,14,83,68,43,1021,1019,1018,31,13,10,32,19,52,0.25,Rain
FEB,10,29,24,20,19,17,13,83,61,31,1018,1014,1011,26,13,10,37,14,-,0,
FEB,11,27,23,20,19,18,16,83,65,40,1016,1014,1012,31,13,10,27,13,-,0,
FEB,12,29,25,21,20,19,17,88,66,39,1017,1015,1013,31,13,10,32,13,-,0,
FEB,13,30,26,22,19,18,17,83,60,39,1015,1012,1009,31,14,10,39,19,-,0,
FEB,14,36,28,21,23,19,15,89,68,20,1011,1008,1005,31,15,10,40,18,58,0,"Rain , Thunderstorm"
FEB,15,27,24,22,23,21,20,94,79,60,1012,1009,1006,19,11,10,27,21,-,0,
FEB,16,26,23,21,22,17,8,94,66,27,1012,1008,1005,31,13,10,35,19,-,0,
FEB,17,24,21,19,15,12,8,78,52,29,1012,1010,1007,31,13,10,34,27,52,0,Rain
FEB,18,26,22,18,17,14,11,73,56,37,1011,1009,1007,31,13,10,24,14,-,0,
FEB,19,31,26,21,23,19,17,83,63,44,1012,1010,1008,26,13,10,35,16,-,0,
FEB,20,27,24,23,24,21,20,94,80,60,1023,1017,1012,26,11,10,50,27,-,0,Rain
FEB,21,26,23,21,21,21,19,100,82,59,1026,1024,1022,26,11,2,34,21,-,0.25,"Rain , Thunderstorm"
FEB,22,31,26,21,21,19,16,94,67,37,1026,1023,1020,31,14,10,35,11,-,0,
FEB,23,31,27,22,20,18,15,83,61,32,1022,1019,1015,31,17,10,37,16,-,0,
FEB,24,32,27,22,21,19,18,78,63,37,1017,1014,1011,31,23,10,39,23,58,0,
FEB,25,37,29,22,21,18,14,88,54,18,1013,1010,1008,31,24,19,37,16,-,0,
FEB,26,27,24,23,23,20,19,94,75,53,1018,1014,1009,26,11,9,58,26,77,0,
FEB,27,27,24,22,19,17,15,83,62,38,1020,1019,1017,26,12,10,29,19,-,0,
FEB,28,27,24,21,18,17,14,83,61,37,1020,1018,1016,31,13,10,26,13,-,0,
FEB,29,25,23,21,21,19,17,88,76,63,1022,1020,1019,31,13,10,32,13,-,0,Rain
MAR,1,30,26,21,20,18,14,94,66,27,1022,1020,1018,31,13,10,32,14,-,0,Rain
MAR,2,30,26,21,21,18,16,88,64,34,1022,1019,1017,26,12,10,39,19,-,0,
MAR,3,30,27,23,21,19,17,83,65,40,1023,1020,1018,26,13,10,42,21,-,0,
MAR,4,30,27,23,20,18,16,78,62,37,1023,1021,1019,31,13,10,35,23,-,0,
MAR,5,30,25,20,19,17,15,88,61,33,1022,1020,1018,31,14,10,37,18,-,0,
MAR,6,29,24,19,20,18,17,88,65,39,1023,1021,1020,31,14,10,39,19,-,0,
MAR,7,30,25,20,20,19,17,94,68,41,1022,1020,1018,31,13,10,39,18,-,0,
MAR,8,29,26,22,20,18,15,78,62,35,1024,1022,1021,26,12,10,32,23,-,0,
MAR,9,30,27,23,21,20,18,83,66,41,1023,1019,1016,31,12,10,39,19,-,0,
MAR,10,25,23,22,22,21,20,94,87,75,1021,1019,1017,26,12,10,34,13,-,0,
MAR,11,29,26,22,22,21,19,94,73,46,1020,1019,1017,26,12,10,34,16,-,0,
MAR,12,30,26,22,21,20,18,94,70,42,1020,1018,1016,31,14,10,39,16,-,0,
MAR,13,30,27,23,21,19,15,83,63,34,1021,1019,1016,31,13,10,32,19,-,0,
MAR,14,29,25,21,22,21,19,94,79,47,1018,1016,1014,31,12,10,34,14,48,0,Rain
MAR,15,24,22,19,21,19,18,100,86,61,1020,1018,1016,26,10,1,37,31,53,9.91,Rain
MAR,16,24,22,19,20,18,16,94,77,56,1020,1018,1017,31,11,5,39,24,50,4.06,Rain
MAR,17,26,23,19,20,18,15,94,72,40,1017,1014,1010,26,12,8,27,14,-,0,Rain
MAR,18,28,24,19,21,16,7,88,64,30,1010,1003,996,31,13,9,42,19,53,1.02,Rain
MAR,19,21,18,15,12,8,5,59,44,28,1016,1011,1005,31,14,10,35,23,-,0,
MAR,20,20,18,17,17,14,11,100,77,56,1018,1017,1015,19,9,3,40,29,50,8.89,Rain
MAR,21,20,18,15,17,15,14,100,89,73,1019,1017,1016,31,9,3,37,23,52,11.94,Rain
MAR,22,21,18,14,16,14,13,94,78,56,1018,1016,1015,31,12,8,42,26,55,2.03,Rain
MAR,23,24,19,14,15,13,12,82,63,39,1019,1017,1016,31,14,10,19,14,-,0,
MAR,24,28,22,17,17,13,7,83,56,18,1021,1019,1018,31,27,10,29,13,-,0,
MAR,25,25,22,20,18,16,13,83,66,35,1021,1017,1015,31,15,10,26,11,-,0,Rain
MAR,26,26,21,17,18,17,15,88,70,44,1019,1017,1015,31,12,10,24,14,-,0,
MAR,27,25,22,19,20,17,15,94,73,45,1019,1017,1016,31,12,4,29,16,-,26.92,Rain
MAR,28,24,21,19,20,19,18,100,86,65,1019,1017,1014,26,11,3,37,18,-,0,"Rain , Thunderstorm"
MAR,29,22,21,20,20,19,18,100,88,77,1017,1016,1015,26,11,6,35,24,-,4.06,Rain
MAR,30,28,23,19,18,12,6,88,55,16,1016,1014,1011,31,14,10,24,14,37,0,Rain
MAR,31,23,20,17,15,11,7,73,53,32,1019,1016,1014,31,14,10,32,21,55,0,
APR,1,27,22,17,19,16,13,82,64,38,1019,1016,1014,31,13,10,34,14,-,0,
APR,2,30,23,17,18,13,1,88,54,10,1020,1015,1014,26,18,10,32,13,-,0,
APR,3,24,22,19,19,17,16,94,75,56,1025,1022,1020,26,11,5,34,24,-,0.76,Rain
APR,4,23,21,18,19,18,18,100,86,65,1023,1021,1019,31,10,3,24,16,-,1.02,Rain
APR,5,27,22,18,19,18,16,96,70,39,1020,1017,1014,26,13,10,48,19,66,0.25,Rain
APR,6,34,27,19,21,17,12,88,57,17,1016,1013,1010,26,21,10,39,18,-,0,
APR,7,22,20,19,20,13,10,88,64,43,1024,1021,1015,31,12,10,42,29,-,0,
APR,8,22,20,18,17,15,13,88,72,54,1024,1022,1020,26,12,10,16,10,-,0,Rain
APR,9,23,20,16,17,16,13,94,74,48,1022,1020,1018,26,13,10,23,13,-,0,
APR,10,27,21,16,16,13,8,88,61,20,1020,1017,1014,26,21,10,26,11,-,0,
APR,11,23,19,14,16,12,8,78,57,30,1021,1017,1015,26,15,10,26,16,-,0,
APR,12,21,19,18,17,14,12,94,72,51,1025,1022,1019,26,11,5,29,21,-,0.51,Rain
APR,13,23,19,16,16,14,13,88,71,49,1029,1026,1024,31,12,10,27,14,-,0,Rain
APR,14,24,20,16,17,15,13,94,75,49,1030,1028,1027,31,12,6,32,13,-,0.25,Rain
APR,15,26,21,16,16,15,12,94,64,32,1028,1024,1021,31,22,10,32,13,-,0,
APR,16,27,22,17,19,15,11,88,66,30,1022,1019,1017,31,18,10,24,11,-,0,
APR,17,21,19,18,18,17,14,94,81,66,1022,1020,1018,26,12,9,34,26,52,1.02,Rain
APR,18,22,18,14,18,16,13,100,84,58,1022,1020,1019,26,11,1,29,16,-,21.08,Rain
APR,19,22,19,17,18,17,16,100,86,69,1023,1021,1019,26,12,4,26,16,-,0,Rain
APR,20,25,21,17,18,17,15,94,78,46,1025,1023,1021,31,12,10,21,10,-,0,
APR,21,26,22,17,18,17,16,94,74,47,1023,1021,1018,26,13,9,27,11,-,0,
APR,22,23,20,17,19,17,14,94,79,58,1022,1019,1018,31,13,9,39,18,47,0.25,Rain
APR,23,19,17,16,16,15,13,100,85,66,1027,1024,1020,31,9,3,48,34,66,6.1,Rain
APR,24,21,18,16,15,12,9,94,61,37,1031,1029,1026,26,12,2,35,24,-,0,Rain
APR,25,22,17,12,14,12,11,88,68,43,1032,1030,1029,31,13,10,16,11,-,0,
APR,26,23,18,14,16,14,12,94,72,44,1031,1029,1027,31,12,10,24,11,-,0,
APR,27,25,20,15,17,14,10,88,69,31,1028,1025,1023,31,13,10,34,14,-,0,
APR,28,26,21,16,19,16,13,94,73,35,1025,1023,1021,31,15,10,21,11,-,0,
APR,29,26,21,16,18,16,13,88,69,35,1023,1020,1017,26,15,9,23,11,-,0,
APR,30,27,22,18,18,16,14,94,68,39,1019,1017,1015,31,17,10,26,10,-,0,Rain
MAY,1,28,22,17,18,13,4,94,60,14,1015,1012,1008,31,14,8,37,18,55,0,Rain
MAY,2,23,18,13,16,8,4,82,49,23,1017,1014,1011,31,27,10,24,14,-,0.25,
MAY,3,26,19,12,11,6,0,77,41,10,1013,1010,1005,31,29,26,32,14,-,0,
MAY,4,25,20,16,17,10,6,88,54,23,1019,1014,1010,31,22,10,19,14,-,0,
MAY,5,24,19,13,16,11,5,88,61,26,1021,1018,1016,31,16,10,26,13,-,0,
MAY,6,24,19,13,14,11,7,88,63,24,1020,1018,1016,26,23,19,21,13,-,0,
MAY,7,24,18,12,18,13,9,94,70,37,1021,1019,1018,26,11,5,21,11,-,0,
MAY,8,22,19,16,17,16,15,100,82,63,1019,1015,1012,19,9,4,14,6,-,0,Rain
MAY,9,23,20,18,18,17,10,100,75,41,1011,1006,1002,26,9,1,32,14,-,0.51,Rain
MAY,10,25,21,17,11,7,5,68,40,21,1012,1006,1003,31,20,10,52,26,71,0,
MAY,11,23,18,13,5,2,-7,54,33,8,1015,1013,1012,31,29,26,37,21,-,0,
MAY,12,25,19,13,9,6,2,59,42,19,1019,1015,1012,31,31,31,35,21,-,0,
MAY,13,25,19,13,16,9,6,88,53,21,1023,1020,1018,31,30,26,23,16,-,0,
MAY,14,26,19,12,13,8,2,77,51,14,1024,1021,1018,31,30,26,21,13,-,0,
MAY,15,25,19,12,11,7,3,67,42,17,1019,1016,1013,31,27,26,21,13,-,0,
MAY,16,24,18,12,15,12,8,77,60,39,1021,1019,1017,26,13,10,34,13,-,0,
MAY,17,29,21,14,12,7,1,72,40,10,1018,1016,1013,31,28,26,27,14,-,0,
MAY,18,22,18,13,7,4,1,55,37,14,1019,1017,1014,31,22,10,29,13,50,0,
MAY,19,24,18,12,7,4,2,62,40,15,1018,1015,1013,31,14,5,35,21,-,0,
MAY,20,22,17,12,14,10,6,82,65,41,1024,1020,1016,31,14,10,27,10,-,0,
MAY,21,21,17,13,15,12,11,88,70,47,1027,1025,1023,26,12,10,13,11,-,0,
MAY,22,23,18,13,15,13,12,88,71,50,1025,1022,1018,19,10,5,21,10,-,0,
MAY,23,27,20,13,14,7,-5,88,50,10,1018,1014,1011,31,13,8,47,18,64,0,
MAY,24,21,16,11,4,1,-2,58,36,11,1018,1016,1013,31,17,10,47,27,63,0,
MAY,25,21,16,9,7,3,-3,66,43,12,1018,1015,1012,26,26,26,26,16,-,0,
MAY,26,21,17,12,10,7,4,82,51,30,1012,1005,999,31,13,10,34,18,48,0,Rain
MAY,27,18,15,12,5,1,-4,54,34,14,1007,1003,1000,31,17,10,52,34,71,0,
MAY,28,15,12,9,11,6,1,94,64,36,1012,1008,1005,31,14,9,27,18,-,4.06,Rain
MAY,29,19,13,7,9,3,0,71,50,18,1021,1016,1012,31,31,31,27,19,32,0.25,
MAY,30,17,12,7,8,4,1,67,53,26,1028,1024,1021,31,16,10,32,19,39,0,
MAY,31,16,12,8,14,11,5,94,85,63,1029,1028,1027,31,11,5,27,13,-,4.06,Rain
JUN,1,16,14,12,13,12,11,100,85,69,1029,1027,1026,31,12,10,19,13,-,0,Rain
JUN,2,18,14,11,13,11,9,94,76,55,1027,1025,1024,26,12,10,24,13,-,0,Rain
JUN,3,18,15,12,15,12,9,100,82,61,1026,1023,1019,26,11,3,32,14,-,30.99,Rain
JUN,4,21,18,15,17,16,13,100,86,64,1019,1013,1008,11,7,1,76,24,98,23.88,Rain
JUN,5,20,17,14,18,17,13,100,93,83,1009,1000,992,10,5,1,61,40,84,44.96,"Rain , Thunderstorm"
JUN,6,18,15,12,12,7,3,82,54,29,1002,998,992,31,15,10,40,29,55,0.25,Rain
JUN,7,19,14,11,9,6,3,71,52,31,1007,1003,1002,31,16,10,26,16,-,0,Rain
JUN,8,21,16,11,8,6,4,82,50,24,1012,1009,1007,31,18,10,27,18,-,0,
JUN,9,23,19,15,11,7,2,72,47,15,1011,1007,1005,31,14,10,42,24,58,0,Rain
JUN,10,22,17,12,9,7,6,77,53,26,1021,1016,1011,31,20,10,32,13,-,0,
JUN,11,20,16,11,7,3,0,72,42,21,1029,1023,1020,31,28,26,35,24,53,0,
JUN,12,17,12,7,8,4,1,76,53,23,1037,1035,1030,31,16,10,34,19,35,0,
JUN,13,19,13,7,10,6,1,82,57,33,1039,1036,1035,31,14,10,21,14,-,0,Rain
JUN,14,22,16,9,10,7,5,94,60,25,1036,1034,1031,31,27,18,19,13,-,0,
JUN,15,20,14,9,9,7,4,77,59,31,1033,1031,1028,31,13,10,16,13,-,0,
JUN,16,22,16,9,10,8,6,87,60,27,1028,1022,1018,31,15,10,24,13,-,0,
JUN,17,20,16,11,12,9,7,77,59,39,1019,1016,1014,31,15,10,27,14,-,0,Rain
JUN,18,20,17,14,16,14,12,94,81,59,1020,1016,1014,26,12,5,27,13,-,0.25,Rain
JUN,19,20,17,14,18,15,12,100,87,75,1020,1012,1002,26,9,1,45,19,63,18.03,Rain
JUN,20,21,18,15,16,10,4,94,64,30,1002,997,993,31,13,10,42,21,-,0.25,Rain
JUN,21,19,17,14,7,3,1,59,39,20,1004,1002,997,31,27,26,40,31,58,0,
JUN,22,21,17,12,8,3,0,59,41,19,1012,1005,1001,31,17,10,39,21,52,0,
JUN,23,19,14,9,7,4,2,63,46,21,1012,1009,1004,31,22,10,29,16,-,0,
JUN,24,17,13,9,8,2,-5,72,44,14,1011,1005,1001,31,18,10,63,27,76,0,Rain
JUN,25,14,10,7,1,-2,-3,57,42,26,1021,1017,1011,31,31,31,35,29,50,0,
JUN,26,16,10,5,4,1,-1,66,48,24,1021,1018,1015,31,20,10,32,19,-,0,
JUN,27,11,10,9,8,5,2,87,67,50,1017,1015,1013,26,11,2,35,18,48,2.03,Rain
JUN,28,15,12,8,6,2,0,59,49,31,1027,1022,1017,31,16,10,39,31,55,0,
JUN,29,18,12,7,7,4,2,76,55,26,1028,1026,1024,31,19,10,29,16,-,0,
JUN,30,17,11,6,5,1,-6,87,48,12,1024,1018,1013,31,27,19,32,14,-,0,
