JAN,1,30,25,20,18,14,8,78,56,25,1021,1018,1016,10,10,10,23,11,-,0,
JUN,30,42,38,34,28,21,17,67,36,18,1000,998,997,10,6,5,27,13,-,0,
JUL,1,41,38,34,27,23,16,67,47,23,998,996,994,10,9,8,21,10,-,0,
JUL,2,41,36,31,29,26,14,79,62,20,995,994,992,10,8,6,23,10,-,0,
JUL,3,41,36,31,28,26,20,75,59,21,995,993,991,10,8,6,23,13,-,0,
JUL,4,42,38,34,30,27,25,75,58,38,996,994,993,10,8,6,29,11,-,0,
JUL,5,43,38,34,30,27,18,75,59,23,997,995,994,10,7,6,29,13,47,0,
JUL,6,40,37,34,28,26,22,67,55,37,998,997,995,8,6,5,27,11,-,0,
JUL,7,41,37,33,27,24,18,71,51,29,999,998,997,10,8,6,23,11,-,0,
JUL,8,41,36,32,28,24,15,75,53,23,1000,998,997,10,8,6,21,10,-,0,
JUL,9,41,36,31,28,27,20,79,63,30,999,997,995,10,8,6,23,11,-,0,
JUL,10,44,37,31,29,26,17,84,57,17,998,996,995,10,9,8,24,14,-,0,
JUL,11,46,38,30,28,22,9,71,47,11,997,995,993,10,10,10,27,14,-,0,
JUL,12,43,37,31,29,27,17,84,62,15,998,996,995,10,9,6,29,14,-,0,
JUL,13,39,34,31,29,27,22,79,62,37,999,996,995,10,6,3,21,13,-,0,
JUL,14,41,37,32,30,28,25,79,62,42,997,996,995,10,6,3,26,11,-,0,
JUL,15,46,40,34,30,22,10,75,40,8,998,996,995,10,8,6,24,13,-,0,
JUL,16,45,41,36,25,17,11,53,26,10,998,995,994,10,8,6,26,14,-,0,
JUL,17,46,40,35,24,19,13,47,28,13,998,996,995,10,7,6,24,13,42,0,
JUL,18,44,39,34,26,22,18,59,36,19,1000,998,997,8,6,5,26,14,-,0,
JUL,19,42,39,36,26,22,19,53,38,22,1001,999,998,10,5,3,26,14,-,0,
JUL,20,42,39,36,23,19,18,44,31,16,1003,1000,999,10,7,5,27,14,-,0,
JUL,21,42,39,36,22,19,16,42,29,18,1002,1000,998,10,10,10,26,14,-,0,
JUL,22,44,40,36,27,19,16,56,31,13,1000,998,995,10,10,10,24,11,-,0,
JUL,23,43,39,34,24,18,7,49,31,14,996,995,994,10,9,8,26,10,-,0,
JUL,24,44,39,34,27,24,19,63,44,30,998,996,994,10,5,3,39,23,52,0,
JUL,25,42,37,33,27,23,20,59,45,20,1001,999,997,10,8,6,34,21,48,0,
JUL,26,42,37,33,26,24,21,59,46,31,1001,999,997,10,10,10,24,18,47,0,
JUL,27,39,36,33,27,24,21,63,51,33,1001,999,997,10,8,6,29,21,-,0,
JUL,28,39,35,31,27,23,21,59,50,29,1003,1000,999,10,10,10,27,21,40,0,
JUL,29,39,36,32,24,22,20,55,47,33,1003,1000,999,10,8,6,27,18,-,0,
JUL,30,41,37,33,27,23,19,67,45,21,1001,999,997,10,9,8,27,11,-,0,
JUL,31,42,38,33,26,24,21,63,46,25,1002,1000,999,10,9,8,29,11,-,0,
AUG,1,41,38,34,25,22,18,56,38,21,1002,1000,998,10,10,10,27,11,-,0,
AUG,2,42,37,32,21,17,9,49,30,13,999,996,994,10,9,8,19,10,-,0,
AUG,3,49,43,37,27,13,4,50,22,5,995,994,992,10,7,3,39,13,-,0,
AUG,4,47,41,36,18,11,5,34,16,7,998,996,994,10,7,4,34,16,53,0,
AUG,5,45,41,38,22,16,6,33,22,11,1000,998,997,10,7,5,27,13,-,0,
AUG,6,42,40,38,21,16,13,33,22,13,999,997,995,10,6,5,21,10,-,0,
AUG,7,42,38,35,25,18,12,42,28,14,999,997,996,8,5,3,26,13,-,0,
AUG,8,44,40,35,21,15,6,41,22,7,1000,998,997,10,8,3,26,11,-,0,
AUG,9,44,39,35,28,19,11,67,33,13,1000,998,997,10,9,8,26,13,-,0,
AUG,10,45,39,34,28,21,9,60,38,9,1000,998,997,10,8,6,29,11,-,0,
AUG,11,46,39,33,27,18,11,52,30,11,1000,998,997,10,8,6,27,11,-,0,
AUG,12,44,39,35,22,18,16,34,26,12,1003,1001,999,10,8,6,24,10,35,0,
AUG,13,45,41,36,26,19,16,56,29,15,1003,1001,999,10,7,5,26,11,-,0,
AUG,14,44,38,33,29,23,13,67,45,15,1001,1000,999,10,7,5,27,13,-,0,
AUG,15,42,37,33,27,21,15,63,38,14,1001,999,998,10,8,5,29,11,-,0,
AUG,16,40,37,33,31,23,15,89,49,15,1001,998,996,10,7,5,23,10,-,0,
AUG,17,46,40,34,30,18,1,84,38,4,998,996,994,10,7,5,27,13,40,0,
AUG,18,46,40,34,15,4,1,32,10,4,999,997,996,10,8,6,29,18,55,0,
AUG,19,45,38,32,24,16,4,55,29,8,1002,1000,998,10,10,10,27,14,-,0,
AUG,20,40,37,33,26,18,13,63,35,16,1003,1001,1000,10,7,5,26,13,-,0,
AUG,21,42,37,31,27,23,14,75,48,19,1003,1001,1000,10,8,6,32,13,-,0,
AUG,22,44,38,31,28,21,8,71,41,11,1004,1002,1001,10,10,10,26,11,-,0,
AUG,23,44,38,32,24,16,8,59,28,9,1004,1002,1000,10,10,10,24,11,-,0,
AUG,24,44,38,32,25,17,8,62,31,8,1002,1001,999,10,10,10,26,13,-,0.51,
AUG,25,44,38,32,24,16,8,62,30,13,1003,1002,1001,10,10,10,27,11,-,0,
AUG,26,44,39,33,24,16,7,53,27,7,1006,1004,1002,10,10,10,26,11,-,0,
AUG,27,44,38,32,28,19,4,71,41,6,1006,1004,1002,10,10,10,27,11,-,0,
AUG,28,42,36,31,28,23,15,84,49,19,1005,1003,1001,10,8,5,26,10,-,0,
AUG,29,43,37,31,24,13,3,62,23,7,1006,1003,1002,10,10,10,26,11,-,0,
AUG,30,44,39,34,26,14,4,59,27,9,1004,1002,1001,10,10,10,24,10,-,0,
AUG,31,42,37,31,28,23,9,75,50,8,1003,1002,1000,10,8,6,32,13,-,0,
SEP,1,40,36,31,28,24,16,71,51,15,1003,1001,999,10,7,5,26,11,-,0,
SEP,2,42,37,32,27,22,13,71,47,19,1002,1000,999,10,7,6,23,11,-,0,
SEP,3,44,39,34,24,21,16,56,38,16,1002,1000,999,10,10,10,23,11,-,0,
SEP,4,44,38,33,27,22,12,66,41,14,1004,1002,1000,10,9,9,23,11,-,0,
SEP,5,41,37,33,29,23,15,75,44,17,1005,1003,1001,10,10,10,23,11,-,0,
SEP,6,38,36,33,29,26,20,75,53,32,1004,1002,1001,10,8,6,27,11,-,0,
SEP,7,43,38,32,27,24,15,63,49,20,1004,1001,999,10,9,8,24,13,-,0,
SEP,8,40,36,32,26,21,15,55,42,16,1005,1002,1001,10,9,7,24,14,-,0,
SEP,9,40,36,32,26,22,16,63,47,19,1007,1005,1003,10,9,7,26,18,-,0,
SEP,10,38,34,30,24,22,17,62,48,28,1008,1006,1004,10,9,8,21,14,-,0,
SEP,11,37,33,30,27,24,20,79,59,38,1007,1004,1003,10,8,7,21,11,-,0,
SEP,12,40,36,31,28,24,15,75,57,23,1005,1003,1002,10,8,5,21,10,-,0,
SEP,13,42,36,31,28,24,16,84,53,17,1006,1004,1002,10,8,6,23,11,-,0,
SEP,14,39,36,32,25,22,17,59,45,19,1008,1006,1004,10,8,7,26,14,-,0,
SEP,15,38,36,33,26,22,18,66,48,26,1008,1006,1005,10,8,6,23,13,-,0,
SEP,16,38,34,31,27,25,20,71,60,27,1008,1006,1004,10,8,6,24,11,-,0,
SEP,17,38,34,31,27,26,22,79,65,40,1007,1005,1002,10,7,3,21,10,-,0,
SEP,18,39,34,29,27,24,18,86,60,31,1006,1004,1003,10,7,3,19,11,-,0,
SEP,19,41,36,30,26,21,11,75,49,15,1007,1004,1002,10,7,5,23,11,-,0,
SEP,20,38,33,29,26,22,17,70,51,29,1007,1005,1003,10,7,5,24,13,42,0,
SEP,21,36,32,29,23,21,17,62,48,32,1007,1005,1004,10,10,10,21,13,-,0,
SEP,22,37,33,30,24,23,20,70,51,31,1009,1006,1005,10,10,10,23,11,-,0,
SEP,23,37,33,29,27,23,18,71,54,31,1008,1005,1004,10,9,8,23,11,-,0,
SEP,24,36,33,30,27,26,25,79,66,49,1005,1003,1002,10,7,4,19,11,-,0,
SEP,25,37,33,29,28,26,24,79,64,43,1006,1003,1002,10,8,7,21,11,-,0,
SEP,26,39,34,30,27,26,20,75,64,35,1009,1006,1004,10,8,6,24,11,-,0,
SEP,27,39,34,30,27,24,19,79,61,24,1010,1008,1006,10,8,5,26,11,-,0,
SEP,28,37,33,30,27,26,19,84,65,37,1010,1008,1006,10,7,3,21,11,-,0,
SEP,29,37,33,29,27,24,19,79,58,33,1008,1005,1003,10,8,5,23,14,-,0,
SEP,30,35,32,29,22,21,19,55,47,39,1006,1005,1003,10,10,10,27,16,-,0,
OCT,1,35,31,28,25,21,19,66,53,37,1007,1006,1004,10,8,6,23,11,-,0,
OCT,2,38,33,29,25,22,19,63,51,26,1011,1008,1006,10,9,6,27,13,-,0,
OCT,3,34,32,29,25,24,21,70,59,46,1011,1009,1007,10,9,8,27,13,-,0,
OCT,4,34,32,29,23,22,18,62,52,37,1009,1007,1006,10,7,4,24,11,-,0,
OCT,5,34,31,28,22,21,20,62,52,39,1008,1007,1005,10,8,6,24,11,-,0,
OCT,6,34,31,29,22,21,19,66,52,35,1009,1007,1006,10,8,5,24,11,-,0,
OCT,7,34,31,29,24,22,19,66,53,38,1010,1009,1007,10,9,8,23,10,-,0,
OCT,8,37,33,29,25,23,20,66,57,37,1012,1010,1008,10,9,8,26,11,-,0,
OCT,9,37,32,28,25,23,15,74,56,27,1012,1010,1008,10,8,6,23,11,-,0,
OCT,10,38,33,28,23,18,9,70,43,11,1011,1009,1008,10,9,8,29,13,-,0,
OCT,11,36,31,26,21,19,15,61,46,21,1011,1009,1008,10,10,10,26,13,-,0,
OCT,12,34,30,26,23,21,19,65,55,35,1011,1009,1008,10,8,6,19,11,-,0,
OCT,13,35,31,27,24,22,18,84,60,31,1011,1009,1008,10,8,4,24,11,-,0,
OCT,14,36,31,27,24,22,10,74,58,20,1012,1010,1008,10,8,6,27,10,-,0,
OCT,15,34,30,26,24,23,21,84,60,43,1012,1010,1009,10,7,3,26,10,-,0,
OCT,16,33,30,27,22,21,20,70,54,39,1013,1011,1010,10,10,10,26,11,-,0,
OCT,17,36,32,28,23,19,12,70,48,17,1014,1012,1010,10,9,7,21,11,-,0,
OCT,18,37,32,28,22,16,8,58,37,13,1014,1012,1010,10,10,10,23,10,-,0,
OCT,19,36,31,27,23,19,7,79,49,17,1014,1011,1010,10,9,6,26,13,-,0,
OCT,20,34,30,27,22,19,14,65,51,30,1012,1010,1009,10,10,10,23,11,-,0,
OCT,21,34,30,26,21,19,13,69,53,28,1012,1010,1008,10,9,6,16,10,-,0,
OCT,22,32,29,27,22,19,16,70,53,34,1013,1011,1010,10,8,6,24,11,-,0,
OCT,23,33,30,28,21,21,19,62,54,41,1014,1012,1010,10,8,5,24,11,-,0,
OCT,24,32,29,27,21,20,18,65,54,38,1013,1011,1010,10,8,6,24,10,-,0,
OCT,25,35,31,27,21,18,14,70,47,21,1014,1011,1010,10,8,5,27,10,-,0,
OCT,26,38,32,26,22,14,6,74,39,9,1015,1013,1011,10,8,5,26,10,-,0,
OCT,27,35,31,26,23,12,6,62,32,14,1019,1016,1014,10,10,10,23,10,-,0,
OCT,28,35,30,26,23,19,12,78,54,23,1019,1016,1015,10,8,5,24,10,-,0,
OCT,29,33,29,24,23,19,17,74,53,27,1016,1014,1012,10,8,5,23,11,-,0,
OCT,30,33,29,24,21,18,16,61,51,39,1014,1012,1010,10,9,8,23,8,-,0,
OCT,31,35,30,26,22,20,11,70,55,23,1016,1014,1013,10,8,5,26,11,-,0,
NOV,1,33,30,27,22,19,13,65,54,32,1018,1015,1013,10,10,10,23,13,29,0,
NOV,2,35,30,26,20,17,11,69,47,17,1017,1014,1012,10,9,8,23,13,-,0,
NOV,3,34,30,26,22,18,10,69,50,23,1018,1016,1014,10,9,8,21,11,-,0,
NOV,4,32,29,26,22,21,19,70,60,43,1019,1016,1015,10,8,4,21,10,-,0,
NOV,5,31,28,25,22,21,19,78,61,41,1016,1014,1012,10,8,4,21,11,-,0,
NOV,6,34,29,24,21,19,8,74,55,20,1016,1014,1012,10,7,5,24,10,-,0,
NOV,7,33,29,25,21,19,14,78,55,23,1018,1016,1014,10,7,3,26,10,-,0,
NOV,8,32,28,24,20,16,11,74,48,26,1019,1017,1016,10,9,7,34,16,-,0,
NOV,9,31,27,22,15,14,14,57,44,27,1020,1017,1016,10,10,10,14,10,-,0,
NOV,10,31,26,22,17,14,13,60,45,29,1018,1016,1014,10,10,10,23,10,-,0,
NOV,11,32,28,23,18,14,8,65,41,19,1017,1015,1013,10,10,10,24,10,-,0,
NOV,12,35,29,23,16,9,-1,48,30,5,1019,1016,1015,10,10,10,19,10,-,0,
NOV,13,33,28,22,17,12,6,51,37,15,1021,1018,1017,10,10,10,24,8,-,0,
NOV,14,32,28,23,19,12,7,61,40,15,1021,1018,1017,10,10,10,21,10,-,0,
NOV,15,30,26,22,21,18,17,73,59,44,1019,1016,1015,10,9,6,19,10,-,0,
NOV,16,31,27,22,21,19,18,78,62,38,1017,1015,1014,10,7,3,19,10,-,0,
NOV,17,31,27,23,19,17,14,69,56,35,1020,1017,1016,10,7,5,21,10,-,0,
NOV,18,30,26,22,20,17,13,65,55,33,1020,1017,1016,10,10,10,19,10,37,0,
NOV,19,29,25,21,20,18,18,78,63,46,1017,1015,1012,10,6,3,23,10,-,0,
NOV,20,30,27,23,20,19,19,78,62,44,1014,1013,1011,10,8,4,16,11,-,0,
NOV,21,31,27,23,20,18,16,78,59,39,1016,1013,1012,10,7,4,26,11,35,0,
NOV,22,31,27,23,16,14,12,61,47,23,1018,1015,1014,10,8,6,27,13,37,0,
NOV,23,29,26,22,18,17,15,65,57,45,1017,1015,1013,10,8,6,26,13,34,0,
NOV,24,31,27,23,18,16,11,69,54,29,1016,1014,1011,10,8,4,32,16,35,0,
NOV,25,28,26,23,16,14,13,57,52,38,1018,1016,1014,10,8,6,32,19,52,0,
NOV,26,29,26,22,15,13,12,57,49,28,1019,1017,1015,10,10,10,23,13,-,0,
NOV,27,29,26,21,16,12,9,57,43,19,1020,1017,1015,10,10,10,23,13,-,0,
NOV,28,28,24,22,17,15,12,65,52,35,1019,1017,1016,10,10,10,21,10,35,0,
NOV,29,28,24,21,19,17,14,65,57,44,1020,1018,1016,10,10,8,24,13,-,0,
NOV,30,29,24,21,18,16,14,78,57,34,1020,1018,1016,10,10,10,23,11,-,0,
DEC,1,29,24,21,20,18,15,73,62,48,1019,1017,1016,10,8,6,19,10,37,0,
DEC,2,31,26,22,21,19,16,78,64,43,1020,1017,1016,10,8,6,19,8,-,0,
DEC,3,31,26,22,22,20,16,100,71,39,1021,1019,1018,10,4,0,19,10,-,0,Fog
DEC,4,30,26,22,22,20,18,83,67,44,1020,1018,1016,10,7,5,19,10,-,0,
DEC,5,32,27,21,23,21,15,100,74,38,1019,1017,1015,8,6,0,19,8,-,0,Fog
DEC,6,30,26,21,22,19,14,100,74,36,1018,1016,1014,8,5,0,14,10,-,0,Fog
DEC,7,28,25,22,21,20,18,88,72,45,1019,1017,1016,10,6,3,23,8,29,0,
DEC,8,28,24,20,21,19,18,94,73,54,1020,1017,1016,10,7,0,23,11,-,0,Fog
DEC,9,27,24,21,19,17,15,78,62,44,1017,1015,1014,10,10,10,29,14,-,0,
DEC,10,25,23,22,15,11,7,57,43,22,1017,1015,1014,10,10,10,35,24,-,0,
DEC,11,24,23,22,11,9,7,50,42,30,1018,1016,1014,10,10,10,32,21,52,0,
DEC,12,24,22,21,13,11,8,53,45,30,1018,1017,1015,10,10,10,32,24,-,0,
DEC,13,25,21,17,13,11,9,72,50,25,1019,1017,1015,10,10,10,16,10,-,0,
DEC,14,25,21,17,13,11,8,57,48,35,1019,1017,1015,10,10,10,19,8,-,0,
DEC,15,28,23,19,16,12,8,68,51,23,1020,1017,1016,10,10,10,23,8,-,0,
DEC,16,26,22,19,18,16,13,73,62,46,1021,1019,1017,10,9,6,23,10,-,0,
DEC,17,25,22,19,15,14,12,73,56,36,1022,1020,1018,10,10,10,19,11,-,0,
DEC,18,27,22,17,16,14,13,82,61,40,1020,1019,1017,10,10,10,24,16,-,0,
DEC,19,26,22,18,15,14,12,77,54,34,1022,1020,1019,10,10,8,19,13,-,0,
DEC,20,27,22,17,16,13,11,73,55,27,1021,1018,1016,10,10,10,19,8,-,0,
DEC,21,27,22,18,17,14,8,73,56,22,1022,1019,1018,10,8,6,21,10,-,0,
DEC,22,26,23,19,19,17,15,78,68,48,1023,1020,1019,10,8,6,19,10,-,0,
DEC,23,28,23,19,19,18,15,83,68,45,1022,1020,1018,10,6,5,23,10,-,0,
DEC,24,28,24,20,20,16,10,83,62,39,1020,1017,1014,10,8,6,19,11,-,0,
DEC,25,30,25,20,13,9,2,49,35,13,1020,1017,1015,10,10,10,21,11,-,0,
DEC,26,29,24,20,17,12,7,61,44,25,1020,1018,1017,10,10,10,21,8,-,0,
DEC,27,28,23,19,21,16,12,83,60,33,1020,1018,1016,10,9,8,16,8,-,0,
DEC,28,26,21,17,20,18,16,100,82,57,1019,1017,1015,9,4,0,13,6,-,0,Fog
DEC,29,28,23,19,20,18,17,100,77,42,1020,1018,1017,10,4,0,19,8,-,0,Fog
DEC,30,29,24,21,20,19,17,94,76,48,1020,1018,1016,10,5,0,14,8,-,0,Fog
DEC,31,27,22,17,20,18,18,100,83,54,1020,1017,1015,10,3,0,19,10,-,0,Fog
