JAN,1,21,19,17,14,12,11,73,64,45,1028,1026,1024,10,7,5,24,13,-,0,
JAN,2,22,19,16,17,14,13,83,73,60,1025,1022,1019,6,5,3,14,10,-,0,Rain
JAN,3,21,19,18,19,18,16,100,90,72,1021,1019,1017,10,3,1,19,8,-,0.51,"Fog , Rain"
JAN,4,25,22,19,19,19,18,94,83,68,1021,1018,1016,18,9,1,23,11,-,0,Rain
JAN,5,24,22,20,21,19,18,94,87,78,1017,1015,1014,16,9,3,29,16,-,6.1,Rain
JAN,6,24,21,19,19,17,12,100,79,52,1022,1018,1015,18,7,2,27,10,-,0,Rain
JAN,7,21,19,16,15,13,11,78,68,52,1024,1021,1019,14,9,6,21,14,-,0,
JAN,8,21,18,16,15,13,12,88,69,45,1023,1020,1018,11,8,6,19,11,-,0,
JAN,9,22,19,17,14,13,12,77,67,53,1022,1020,1018,11,9,6,34,18,-,0,
JAN,10,21,19,18,17,15,13,94,78,65,1020,1016,1014,10,8,5,40,23,-,1.02,Rain
JAN,11,21,19,16,17,16,13,100,83,62,1020,1016,1014,26,9,5,32,19,-,0,Rain
JAN,12,19,17,16,14,12,11,77,68,51,1022,1020,1018,23,11,10,24,16,-,0,
JAN,13,19,17,13,12,10,9,77,66,44,1023,1020,1018,11,10,7,26,18,-,0,
JAN,14,19,18,16,14,12,10,82,67,53,1021,1019,1016,11,10,6,32,16,-,0,Rain
JAN,15,16,16,15,15,14,13,94,88,73,1017,1015,1013,31,8,3,29,18,-,20.07,Rain
JAN,16,19,18,16,17,16,14,94,87,79,1015,1012,1010,31,8,5,52,29,63,2.03,Rain
JAN,17,19,18,16,17,16,10,100,87,57,1016,1011,1008,19,7,1,34,19,-,5.08,Rain
JAN,18,18,14,12,12,8,4,72,61,45,1019,1017,1015,31,11,9,24,16,-,0,
JAN,19,19,17,15,12,11,10,77,66,50,1022,1020,1018,11,9,6,29,18,-,0,Rain
JAN,20,17,16,16,14,13,12,88,83,63,1022,1019,1017,11,7,3,42,31,-,2.03,Rain
JAN,21,17,16,15,16,15,13,100,92,84,1020,1017,1015,11,7,1,27,16,-,0.25,Rain
JAN,22,16,13,10,14,12,8,100,91,79,1024,1019,1017,10,7,1,32,16,-,23.88,Rain
JAN,23,9,8,7,7,2,-3,87,67,35,1032,1028,1024,26,11,7,42,31,45,0,Rain
JAN,24,6,4,3,0,-4,-9,75,53,21,1038,1035,1032,19,10,6,35,24,-,3.05,Rain
JAN,25,11,7,4,-3,-9,-14,43,29,9,1036,1033,1029,26,19,10,29,21,-,0,
JAN,26,13,10,7,6,-1,-6,82,49,19,1030,1027,1025,27,11,8,29,16,-,0,Rain
JAN,27,17,12,8,14,10,6,94,85,74,1025,1023,1020,31,9,3,35,16,-,6.1,Rain
JAN,28,19,16,12,18,16,12,100,92,77,1021,1017,1015,11,7,2,34,21,39,37.08,"Rain , Thunderstorm"
JAN,29,20,18,16,18,16,15,100,90,78,1019,1017,1016,14,8,2,32,16,-,20.07,Rain
JAN,30,19,17,16,16,14,13,94,85,72,1022,1020,1018,16,7,2,27,13,-,0,
JAN,31,18,17,16,15,13,12,94,77,63,1021,1019,1016,19,10,6,39,26,-,3.05,Rain
FEB,1,12,11,10,14,10,7,100,88,72,1026,1023,1020,18,9,3,34,18,-,9.91,Rain
FEB,2,11,9,8,7,6,4,93,78,55,1027,1025,1023,14,10,6,24,18,-,0,Rain
FEB,3,15,11,9,9,6,4,76,66,53,1026,1024,1021,11,9,6,21,13,-,0,
FEB,4,17,14,12,11,9,8,77,70,56,1025,1022,1019,9,7,5,27,14,-,0,
FEB,5,17,14,12,9,7,3,82,62,37,1024,1021,1018,14,9,6,35,24,-,0,
FEB,6,18,14,11,3,-4,-8,51,28,10,1028,1025,1023,14,13,11,48,26,-,0,
FEB,7,19,14,10,1,-7,-13,41,22,7,1029,1026,1023,31,25,19,32,19,42,0,
FEB,8,22,16,9,4,-2,-10,43,30,7,1026,1023,1021,27,22,14,23,10,-,0,
FEB,9,22,17,12,11,4,-3,56,41,23,1023,1020,1018,26,11,8,29,13,-,0,
FEB,10,19,18,16,12,9,4,72,53,32,1019,1016,1014,31,11,8,37,26,-,0,Rain
FEB,11,23,20,17,19,16,12,88,77,64,1016,1014,1012,11,7,5,27,16,-,0,
FEB,12,26,22,19,21,19,18,94,82,64,1015,1012,1010,14,9,5,27,19,39,0,Rain
FEB,13,28,26,22,21,21,20,88,77,55,1014,1012,1010,23,11,10,29,21,-,0,Rain
FEB,14,24,21,18,21,17,8,100,78,44,1021,1014,1011,26,7,0,27,13,-,0,Fog
FEB,15,13,12,11,7,3,1,71,52,37,1027,1024,1021,21,11,10,32,18,-,0,Rain
FEB,16,13,12,10,4,2,0,58,50,36,1027,1026,1023,18,10,10,23,18,-,0,Rain
FEB,17,14,12,11,10,5,1,94,61,36,1026,1024,1021,18,10,3,19,13,-,4.06,Rain
FEB,18,16,13,11,12,11,10,94,84,71,1024,1022,1019,10,8,5,16,10,-,0,Rain
FEB,19,17,16,14,14,13,12,100,89,69,1023,1020,1018,10,6,3,27,13,-,4.06,Rain
FEB,20,21,17,12,14,7,2,100,58,21,1026,1023,1021,18,10,5,27,14,-,0,Rain
FEB,21,17,16,15,12,10,7,77,66,52,1024,1021,1019,11,8,6,50,24,60,0,
FEB,22,19,17,15,15,14,12,94,86,72,1022,1020,1018,8,5,1,50,31,69,0,Rain
FEB,23,16,15,14,15,13,10,100,87,70,1026,1022,1020,23,7,1,29,18,-,0,"Fog , Rain"
FEB,24,16,14,12,10,8,7,88,68,50,1030,1028,1026,31,11,7,27,18,-,0,Rain
FEB,25,16,14,13,10,9,8,77,67,57,1031,1029,1027,19,9,7,24,14,-,0,
FEB,26,15,14,13,12,11,9,88,77,63,1030,1028,1025,10,7,5,29,18,-,0,
FEB,27,18,16,13,12,11,10,94,75,57,1027,1025,1022,10,7,2,27,18,-,0,Rain
FEB,28,20,16,12,12,10,8,82,66,44,1026,1024,1022,19,9,3,14,8,-,0,
FEB,29,24,18,12,13,9,4,94,58,19,1026,1024,1022,26,7,3,26,11,-,0,
MAR,1,21,18,14,11,10,7,77,61,38,1026,1024,1021,9,7,3,32,23,52,0,
MAR,2,22,18,14,13,9,3,77,56,29,1026,1023,1021,13,9,6,27,23,-,0,
MAR,3,23,19,16,15,14,13,88,69,53,1023,1021,1018,16,9,5,16,13,-,0,
MAR,4,24,21,18,18,16,14,83,73,58,1019,1017,1016,10,9,3,21,11,-,0,
MAR,5,24,22,20,18,17,16,83,76,61,1018,1016,1014,14,9,6,21,13,-,0,
MAR,6,25,22,18,18,18,17,88,77,58,1018,1016,1013,11,8,3,14,6,-,0,
MAR,7,24,21,18,19,18,17,94,82,70,1017,1014,1012,10,8,3,34,11,-,0,
MAR,8,25,22,19,20,19,18,94,82,63,1014,1012,1009,16,9,5,32,24,-,0,
MAR,9,26,23,19,22,20,17,94,84,72,1014,1011,1010,31,9,3,34,16,-,0.25,"Rain , Thunderstorm"
MAR,10,14,12,10,16,12,6,94,87,69,1025,1019,1014,31,9,3,35,24,-,1.02,Rain
MAR,11,13,11,9,7,6,4,76,68,57,1026,1023,1021,26,10,8,26,16,-,0,Rain
MAR,12,16,13,12,14,11,7,94,80,65,1022,1017,1014,11,9,2,43,16,-,0,Rain
MAR,13,19,17,15,18,15,14,100,93,85,1017,1014,1012,10,6,0,40,24,-,7.87,"Fog , Rain"
MAR,14,17,16,14,15,12,10,94,75,54,1021,1018,1016,24,10,6,27,18,-,0.25,
MAR,15,17,16,14,13,11,7,94,72,44,1019,1017,1015,14,9,3,26,14,-,0,Rain
MAR,16,18,16,14,16,14,12,94,85,75,1016,1014,1012,10,7,2,26,19,-,0.51,Rain
MAR,17,21,19,17,19,17,16,94,90,82,1015,1013,1011,14,9,4,37,27,-,0,Rain
MAR,18,26,22,18,22,21,18,95,87,74,1013,1011,1009,10,6,2,27,18,-,0,Rain
MAR,19,28,24,21,23,22,20,94,84,67,1015,1012,1011,27,7,2,37,13,-,0,Thunderstorm
MAR,20,22,20,19,22,18,16,95,83,67,1015,1013,1011,8,6,2,53,27,-,0,Rain
MAR,21,20,19,17,19,17,16,94,87,76,1016,1013,1011,10,7,4,47,37,69,46.99,"Rain , Thunderstorm"
MAR,22,19,18,17,17,16,16,94,89,82,1014,1012,1010,14,9,6,52,40,74,0.51,Rain
MAR,23,23,21,18,21,19,17,100,91,82,1016,1012,1009,10,6,1,32,21,-,11.94,"Fog , Rain"
MAR,24,17,16,14,18,14,11,94,87,77,1025,1020,1016,19,9,5,29,18,-,12.95,Rain
MAR,25,17,14,12,11,8,5,82,65,39,1026,1024,1022,11,9,8,27,14,-,0,Rain
MAR,26,21,16,11,10,7,2,72,53,27,1025,1023,1021,21,11,8,24,10,-,0,
MAR,27,22,18,14,11,7,3,68,46,23,1026,1024,1022,18,13,10,24,11,-,0,
MAR,28,21,18,14,12,7,2,77,47,22,1026,1024,1022,18,11,10,29,16,-,0,
MAR,29,22,19,16,13,9,5,64,49,32,1023,1021,1019,19,11,10,26,13,-,0,Rain
MAR,30,23,21,19,18,16,12,88,73,55,1020,1018,1016,10,6,2,24,14,-,0,
MAR,31,27,23,19,20,18,18,94,80,60,1017,1015,1013,7,3,2,16,8,-,0,
APR,1,27,23,20,20,19,17,89,77,50,1016,1014,1012,11,6,1,24,8,-,0,
APR,2,26,23,21,20,19,19,94,81,63,1017,1015,1013,10,7,3,26,19,45,0,
APR,3,28,24,21,21,20,20,88,77,61,1016,1014,1012,13,9,5,23,13,-,0,
APR,4,28,24,21,23,21,19,94,82,62,1014,1012,1009,18,9,1,43,16,63,11.94,"Rain , Thunderstorm"
APR,5,28,24,20,22,21,19,94,81,66,1015,1013,1011,18,10,8,26,13,-,0,
APR,6,28,25,22,22,21,20,89,79,61,1015,1013,1011,23,10,6,29,21,-,0,
APR,7,29,26,23,23,22,22,94,80,66,1014,1013,1011,19,10,6,26,16,-,0,
APR,8,30,27,24,23,22,22,94,78,52,1015,1013,1011,26,9,3,21,13,-,0,Rain
APR,9,29,27,24,23,23,22,89,80,67,1013,1011,1007,26,10,3,29,14,-,0,
APR,10,27,24,21,24,21,19,100,81,68,1012,1009,1006,29,9,1,39,18,53,36.07,"Rain , Thunderstorm"
APR,11,25,23,21,21,20,18,88,82,71,1012,1009,1007,21,10,6,37,21,-,0,Rain
APR,12,26,23,21,23,19,18,94,85,75,1012,1008,1004,19,10,5,37,31,55,6.1,"Rain , Thunderstorm"
APR,13,24,22,21,24,22,20,100,90,79,1007,1005,1003,10,7,1,40,16,50,24.89,"Rain , Thunderstorm"
APR,14,28,26,23,25,24,22,100,90,81,1010,1008,1005,10,8,3,23,16,-,0,Rain
APR,15,26,24,22,24,22,21,100,91,87,1012,1010,1008,10,7,3,35,24,61,2.03,Rain
APR,16,30,26,22,24,23,21,94,81,63,1012,1010,1008,14,9,3,32,21,-,0,
APR,17,30,28,26,24,24,23,89,79,66,1012,1010,1007,18,10,3,27,16,52,0,
APR,18,25,22,20,25,20,18,94,83,64,1017,1014,1012,26,9,3,47,19,-,6.1,"Rain , Thunderstorm"
APR,19,22,21,20,20,18,17,88,79,70,1019,1016,1014,16,10,7,45,31,-,0.25,Rain
APR,20,27,23,21,23,21,19,89,82,74,1016,1014,1010,10,10,6,39,29,34,0,
APR,21,29,26,23,23,22,21,94,83,66,1014,1012,1010,10,7,3,16,11,-,0,Rain
APR,22,27,23,21,24,21,18,94,83,61,1015,1011,1007,10,8,1,52,13,74,0,"Rain , Thunderstorm"
APR,23,29,26,23,25,22,19,88,76,69,1009,1008,1006,10,10,6,29,13,39,0,Rain
APR,24,29,27,24,24,23,22,89,82,70,1010,1008,1007,10,9,2,26,10,-,0,"Rain , Thunderstorm"
APR,25,30,28,25,25,24,23,89,82,70,1011,1009,1008,10,9,5,23,10,-,0,"Rain , Thunderstorm"
APR,26,30,28,27,25,24,24,89,79,70,1011,1009,1007,10,10,10,29,21,42,0,"Rain , Thunderstorm"
APR,27,30,28,25,25,23,21,89,78,66,1010,1008,1006,10,9,5,29,18,-,0,Rain
APR,28,30,28,25,24,22,19,94,77,62,1013,1010,1008,10,7,0,24,8,-,0,Fog
APR,29,28,27,24,21,18,16,78,63,54,1015,1013,1011,10,10,8,34,23,-,0,
APR,30,26,23,21,20,19,17,94,73,61,1014,1011,1009,10,8,5,37,26,-,0,Rain
MAY,1,27,23,21,23,21,19,94,81,70,1012,1010,1009,10,9,6,29,23,-,0,Rain
MAY,2,30,27,24,25,24,22,94,80,70,1011,1010,1008,10,9,5,26,18,-,0,Rain
MAY,3,31,27,24,25,23,20,94,80,66,1013,1011,1009,10,9,1,29,14,48,0,"Rain , Thunderstorm"
MAY,4,30,27,24,25,23,21,94,80,66,1012,1011,1009,10,10,6,23,11,-,0,"Rain , Thunderstorm"
MAY,5,32,29,27,25,24,24,89,74,62,1012,1010,1008,10,10,10,29,18,-,0,
MAY,6,31,29,28,26,25,24,84,76,70,1011,1009,1008,10,10,9,26,16,-,0,
MAY,7,32,30,28,25,24,23,84,74,62,1011,1010,1009,10,10,10,23,16,-,0,
MAY,8,31,29,28,25,24,23,84,74,66,1013,1011,1009,10,10,10,24,16,-,0,
MAY,9,31,29,28,25,24,23,84,74,62,1012,1010,1006,10,10,10,26,16,-,0,
MAY,10,29,27,24,25,24,23,94,83,70,1010,1008,1006,10,9,2,35,18,45,0,"Rain , Thunderstorm"
MAY,11,29,27,24,24,19,16,94,68,57,1010,1008,1006,10,10,8,32,18,-,0,
MAY,12,30,27,24,22,21,20,83,71,58,1011,1009,1008,10,9,8,29,23,40,0,
MAY,13,29,27,26,23,21,20,79,70,58,1014,1011,1009,10,10,8,34,23,-,0,Rain
MAY,14,30,28,26,23,23,22,83,76,66,1015,1013,1012,10,10,8,37,31,55,0,Rain
MAY,15,31,28,24,25,23,22,89,77,62,1014,1012,1009,10,10,8,37,16,55,0,Rain
MAY,16,28,26,23,21,18,16,83,66,48,1013,1011,1009,10,10,10,35,24,-,0,
MAY,17,27,26,24,21,19,18,83,71,61,1014,1012,1010,10,10,8,29,21,-,0,Rain
MAY,18,28,26,24,20,19,17,78,67,54,1013,1011,1010,10,10,10,32,23,-,0,
MAY,19,31,28,25,23,22,20,83,73,58,1012,1009,1007,11,10,10,32,24,-,0,
MAY,20,28,27,25,25,24,23,94,86,79,1008,1006,1004,10,8,1,29,21,-,0,"Rain , Thunderstorm"
MAY,21,30,27,24,25,24,23,100,84,70,1008,1005,1004,27,9,3,42,18,64,0,Rain
MAY,22,31,28,26,24,22,21,89,72,58,1009,1008,1006,10,10,10,21,13,-,0,
MAY,23,31,28,25,23,22,21,79,68,55,1010,1008,1006,10,9,6,16,8,-,0,
MAY,24,32,28,25,25,23,22,84,74,62,1009,1008,1006,10,9,6,24,10,-,0,
MAY,25,33,30,27,25,23,22,84,70,52,1009,1007,1006,10,10,10,27,16,-,0,
MAY,26,32,30,28,25,24,24,84,75,61,1009,1007,1005,14,10,9,34,23,-,0,
MAY,27,31,29,27,26,25,23,94,83,70,1007,1005,1004,29,10,4,47,27,71,0,Rain
MAY,28,32,28,25,27,25,23,94,83,70,1008,1007,1006,10,9,1,42,27,63,0,Rain
MAY,29,32,30,28,27,26,25,89,77,66,1009,1007,1006,10,10,9,26,13,-,0,Rain
MAY,30,33,31,28,27,26,24,84,75,62,1010,1008,1007,14,10,8,26,14,-,0,Rain
MAY,31,33,31,29,26,25,25,79,71,63,1010,1009,1008,10,10,10,27,16,-,0,
JUN,1,34,31,29,26,26,25,79,73,63,1009,1007,1005,10,10,10,34,24,-,0,
JUN,2,34,31,29,27,26,25,84,74,63,1007,1005,1003,18,10,10,32,24,-,0,
JUN,3,34,32,30,27,26,25,79,73,63,1008,1006,1004,10,10,10,34,21,48,0,
JUN,4,34,30,26,27,24,22,89,75,59,1009,1008,1006,10,10,2,45,16,-,0,"Rain , Thunderstorm"
JUN,5,30,28,25,25,24,22,94,81,70,1010,1008,1007,10,9,2,35,13,-,0,"Rain , Thunderstorm"
JUN,6,30,28,25,25,24,23,100,86,70,1010,1009,1006,10,9,1,16,10,-,0,Rain
JUN,7,32,29,27,25,24,24,89,77,66,1009,1008,1006,24,10,10,19,11,-,0,
JUN,8,32,28,25,26,24,23,94,78,70,1008,1006,1004,10,10,8,27,11,45,0,"Rain , Thunderstorm"
JUN,9,33,30,28,26,25,24,84,78,63,1007,1005,1004,31,10,10,19,13,-,0,Rain
JUN,10,32,29,27,26,25,24,89,78,62,1006,1005,1004,10,10,10,23,13,29,0,Rain
JUN,11,29,27,26,26,25,24,100,88,79,1007,1005,1004,19,9,3,29,13,52,16,"Rain , Thunderstorm"
JUN,12,31,28,26,27,26,24,89,84,79,1007,1005,1004,10,9,2,39,16,66,0,"Rain , Thunderstorm"
JUN,13,34,31,29,27,26,25,84,75,66,1006,1004,1002,10,10,10,35,21,-,0,
JUN,14,33,31,30,27,26,25,79,75,63,1005,1004,1002,10,10,10,35,23,50,0,Rain
JUN,15,33,31,30,27,26,25,79,74,63,1006,1005,1004,10,10,10,34,21,53,0,Rain
JUN,16,32,30,28,27,26,24,89,80,74,1007,1006,1005,10,10,10,32,19,48,0,"Rain , Thunderstorm"
JUN,17,33,30,27,27,26,24,89,78,66,1010,1008,1006,10,10,10,26,11,-,0,"Rain , Thunderstorm"
JUN,18,34,31,29,27,26,24,84,74,56,1011,1010,1008,10,10,10,24,16,35,0,"Rain , Thunderstorm"
JUN,19,34,31,29,26,25,22,79,69,49,1011,1010,1007,10,10,10,21,14,-,0,
JUN,20,34,31,29,27,26,24,84,71,56,1010,1008,1006,31,10,10,24,11,-,0,
JUN,21,34,31,29,26,25,23,84,70,55,1010,1009,1007,10,10,10,21,10,-,0,
JUN,22,34,31,29,26,25,24,84,70,56,1010,1009,1007,10,10,10,24,10,-,0,
JUN,23,33,31,29,26,24,22,79,67,47,1010,1008,1006,10,10,10,24,10,-,0,
JUN,24,35,32,29,26,25,21,84,69,44,1009,1008,1006,10,10,10,26,10,-,0,
JUN,25,35,32,29,26,25,23,84,68,49,1010,1008,1007,10,10,10,24,10,-,0,
JUN,26,35,32,30,27,26,23,84,68,49,1010,1009,1007,10,10,10,26,14,-,0,
JUN,27,36,33,30,26,25,22,79,66,47,1009,1007,1005,10,10,10,24,13,-,0,
JUN,28,32,29,27,27,26,24,94,80,66,1010,1007,1004,10,9,4,27,16,-,0,"Rain , Thunderstorm"
JUN,29,33,30,28,27,26,25,89,78,63,1011,1009,1008,24,10,5,27,16,-,0,"Rain , Thunderstorm"
